Inclination,Orientation,M1,M2,M3
0.2088230667865687,90.0,0.0038349520047392615,-0.0039627837382305705,0.004729774139178423
2.661340126023028,31.127719210556496,0.019558255224170235,-0.019174760023696308,0.018535601356239766
6.453470730767252,29.271181781824758,0.04422977978799282,-0.0439741163210102,0.04499677018894067
12.660332568887386,30.171764956457878,0.067495155283411,-0.08027832863254188,0.08181230943443758
22.974543369867966,29.193761881849046,0.07861651609715486,-0.12732040655734347,0.1260420892224304
38.35203651074666,27.250486040055716,0.08117315076698103,-0.18305504235955408,0.18216022022511494
57.91135689531698,24.177872878739834,0.07746603049573308,-0.24978320724201725,0.2510615245769303
69.28724628763986,20.209043537874916,0.08091748729999843,-0.325459593468872,0.325459593468872
50.76650631636583,18.32162311270757,0.07925567476461141,-0.4121295087759793,0.4144304799788229
27.463523522033352,14.905880835220824,0.07938350649810272,-0.5095372896963566,0.508514635828426
12.755318476727517,3.8319306478096617,0.08027832863254188,-0.6170437775625472,0.616532450628582
5.753311089011406,327.4133247820939,0.07900001129762879,-0.7334984867731295,0.7360551214429556
5.3945737310458695,283.2452649514239,0.07976700169857665,-0.8668269848045644,0.8665713213375819
6.758217431230754,263.0432987633483,0.07963916996508533,-0.9975988481661733,1.006163574310091
7.924775756950538,261.96119474174054,0.07900001129762879,-1.1153318747116685,1.1361684472707518
9.056347947489554,265.3303577688911,0.08015049689905057,-1.2211765500424723,1.2537736420827559
9.415327733068105,268.830745472354,0.08027832863254188,-1.3173060136279364,1.361791456882912
9.95741262545202,271.3985816187059,0.07900001129762879,-1.4028254433336218,1.4598383964707455
10.338159352365821,274.27737676312466,0.08002266516555925,-1.478629661293968,1.548553619513714
10.703730810720838,278.01558901622116,0.07976700169857665,-1.544846499242466,1.6246135009410425
10.919259444006826,279.38421885747005,0.07963916996508533,-1.6012202937121331,1.6921086562244536
11.156792568508003,280.95030883585963,0.07925567476461141,-1.6468562225685304,1.7515504122979122
11.164006772958954,282.6671770226342,0.07951133823159402,-1.6813707906111837,1.7973141728878006
11.433016437243113,284.4975692146323,0.08027832863254188,-1.7060423151750062,1.8357915246686844
11.380131647610392,284.5657676401618,0.0791278430311201,-1.7213821231939632,1.8580342462961723
11.470087183736869,286.25698556331076,0.07900001129762879,-1.7264953925336155,1.8770811745863774
11.465274028767597,285.26031267254814,0.08027832863254188,-1.7249614117317198,1.8865407228647342
11.193763174817823,285.19040623881165,0.07951133823159402,-1.7240665895972807,1.8862850593977516
11.094937280329546,286.1360181038641,0.07900001129762879,-1.7253449069321938,1.8827057708599948
11.032563226083825,285.01733073329547,0.08040616036603318,-1.7248335799982286,1.8821944439260296
10.737827317070622,283.39367003405846,0.07925567476461141,-1.7239387578637895,1.8823222756595208
10.696422210812958,283.91170951162616,0.07938350649810272,-1.7258562338661592,1.8841119199283993
10.702638124889347,283.536821858532,0.07976700169857665,-1.7244500847977546,1.8862850593977516
10.69396190122493,282.9738005672628,0.07976700169857665,-1.7244500847977546,1.8865407228647342
10.646716240298094,282.78585608098064,0.07976700169857665,-1.7253449069321938,1.8861572276642602
10.672236616708535,282.6001861942648,0.07938350649810272,-1.7253449069321938,1.8814274535250817
10.635194930878262,282.1236937888117,0.07951133823159402,-1.7244500847977546,1.8814274535250817
10.608212121780978,280.88287881502595,0.07963916996508533,-1.7249614117317198,1.8825779391265036
10.56692732550471,280.62232390703366,0.07963916996508533,-1.7250892434652112,1.886924218065208
10.722779030244062,280.1484722720025,0.07963916996508533,-1.7244500847977546,1.8867963863317168
10.687509826720559,279.44503624494297,0.07976700169857665,-1.7247057482647372,1.8833449295274514
10.760843253639731,278.9171456406466,0.07976700169857665,-1.7254727386656852,1.881938780459047
10.75234337494696,277.4582179368903,0.07951133823159402,-1.7244500847977546,1.8821944439260296
10.805293072183833,276.52169283142223,0.07963916996508533,-1.7243222530642635,1.884495415128873
10.880388658429302,275.37332104398956,0.08002266516555925,-1.7257284021326678,1.8862850593977516
11.00136677274952,274.25504959889435,0.07900001129762879,-1.7244500847977546,1.8865407228647342
11.094337141692407,272.87624705119794,0.08002266516555925,-1.724194421330772,1.8859015641972776
11.212144819237215,271.41543054764145,0.08027832863254188,-1.7256005703991764,1.881938780459047
11.299484668313037,269.67572120749236,0.07925567476461141,-1.7250892434652112,1.881938780459047
11.500025358789808,267.7560053829187,0.07900001129762879,-1.724194421330772,1.8828336025934862
11.648174818206465,265.89254597892955,0.08040616036603318,-1.7253449069321938,1.8864128911312428
11.817120548624931,264.74065329761436,0.07976700169857665,-1.7256005703991764,1.8865407228647342
11.936176240496954,264.08981866554586,0.07900001129762879,-1.7243222530642635,1.8864128911312428
12.037528051037697,263.39518774230885,0.07963916996508533,-1.7240665895972807,1.8823222756595208
12.047247767763686,263.0124104507325,0.08027832863254188,-1.7254727386656852,1.8818109487255557
12.09186570391733,262.74622850022433,0.07938350649810272,-1.7253449069321938,1.8824501073930122
12.082866365987863,262.89093492992833,0.07900001129762879,-1.7240665895972807,1.8870520497986993
12.086979487002823,263.2844565323536,0.08027832863254188,-1.7253449069321938,1.886924218065208
12.040179032407467,264.16789269969104,0.08002266516555925,-1.7253449069321938,1.8842397516618905
12.01365453680373,264.69785513080717,0.07900001129762879,-1.7244500847977546,1.8814274535250817
11.848615688912,264.97949188130724,0.07938350649810272,-1.7244500847977546,1.8821944439260296
11.793642393350792,266.16677691009977,0.08078965556650711,-1.7253449069321938,1.8860293959307688
11.745355392801066,267.0215836589268,0.07900001129762879,-1.7253449069321938,1.8864128911312428
11.619041706444492,268.2338569059182,0.0791278430311201,-1.723810926130298,1.8861572276642602
11.530984133143335,269.53774151358294,0.08040616036603318,-1.7256005703991764,1.8814274535250817
11.415945807555037,270.66358933351677,0.07976700169857665,-1.7250892434652112,1.881555285258573
11.281455283554843,271.4175205718585,0.07887217956413749,-1.7240665895972807,1.883600592994434
11.15327606676224,273.0406369726631,0.07951133823159402,-1.7254727386656852,1.8861572276642602
11.113732202255997,274.7071392841018,0.07989483343206795,-1.7254727386656852,1.8861572276642602
10.990028856391092,275.90429228977575,0.0791278430311201,-1.724194421330772,1.8860293959307688
10.883672783205393,277.51193456182756,0.07976700169857665,-1.7244500847977546,1.8818109487255557
10.784620246751436,279.0928898986723,0.07976700169857665,-1.7252170751987026,1.8812996217915905
10.681529392355293,280.0316544905605,0.07963916996508533,-1.7250892434652112,1.883600592994434
10.581552333891597,281.7991527549811,0.07925567476461141,-1.7243222530642635,1.8870520497986993
10.59497245588537,283.7461605340353,0.07963916996508533,-1.724577916531246,1.886924218065208
10.502631169185607,285.19155390726263,0.07989483343206795,-1.7252170751987026,1.881555285258573
10.441174846049227,286.9204642924749,0.07976700169857665,-1.7253449069321938,1.8812996217915905
10.340181327058628,288.039405429854,0.07976700169857665,-1.724577916531246,1.8828336025934862
10.292308700912082,289.82604350925067,0.07938350649810272,-1.723810926130298,1.8860293959307688
10.319992378426326,291.47640923611164,0.07951133823159402,-1.7256005703991764,1.8862850593977516
10.270742405614389,292.93009448345396,0.07989483343206795,-1.7252170751987026,1.8860293959307688
10.258682153153385,294.5478879297424,0.08040616036603318,-1.724194421330772,1.881938780459047
10.236464608101887,296.129461934935,0.07797735742969832,-1.7250892434652112,1.881938780459047
10.192927622227444,297.16471066893985,0.07989483343206795,-1.7249614117317198,1.8825779391265036
10.179312994544015,298.8299806423738,0.0805339920995245,-1.724577916531246,1.8857737324637862
10.255600919218805,300.33141628049447,0.07874434783064617,-1.724577916531246,1.8861572276642602
10.279912929970806,301.7842548383668,0.0791278430311201,-1.7253449069321938,1.8861572276642602
10.297908565950904,303.1135898210433,0.08027832863254188,-1.7247057482647372,1.883984088194908
10.323259063990733,304.47067026184396,0.08002266516555925,-1.7243222530642635,1.8820666121925382
10.293997734679163,305.59670986206197,0.07925567476461141,-1.724577916531246,1.8821944439260296
10.348855856944487,306.9286033947283,0.07925567476461141,-1.7253449069321938,1.8841119199283993
10.385516758818094,308.04788867772163,0.08027832863254188,-1.7252170751987026,1.8865407228647342
10.462175595850207,309.2626842274633,0.07963916996508533,-1.7239387578637895,1.8865407228647342
10.530296509505607,310.5173527504761,0.07861651609715486,-1.7250892434652112,1.8860293959307688
10.589353289966075,311.538722517394,0.08015049689905057,-1.7253449069321938,1.881043958324608
10.581098326554137,312.67569186100616,0.08078965556650711,-1.724577916531246,1.881938780459047
10.6304836355168,313.4983233084649,0.07925567476461141,-1.724194421330772,1.8861572276642602
10.678212283678873,314.3796797179858,0.07951133823159402,-1.7254727386656852,1.8864128911312428
10.807931454435574,315.61549266987174,0.07989483343206795,-1.7253449069321938,1.8861572276642602
10.877605213367076,316.3473313292196,0.07989483343206795,-1.7239387578637895,1.8820666121925382
10.89397824629134,317.2417599253141,0.07963916996508533,-1.7250892434652112,1.8816831169920645
10.904740289169318,317.8935780009882,0.07887217956413749,-1.7252170751987026,1.8832170977939602
10.993456290387824,318.84584014437075,0.08040616036603318,-1.7249614117317198,1.8864128911312428
11.117601660777632,319.51229836599197,0.08040616036603318,-1.7239387578637895,1.8865407228647342
11.19605871223006,320.3418451782702,0.07874434783064617,-1.7254727386656852,1.8862850593977516
11.274164581669451,321.0299272910438,0.07887217956413749,-1.7254727386656852,1.8820666121925382
11.320336959850925,321.8537734704684,0.08091748729999843,-1.724194421330772,1.8820666121925382
11.360172903944523,322.25868836042497,0.07938350649810272,-1.7248335799982286,1.8830892660604688
11.394394066127031,322.9357047044364,0.07874434783064617,-1.7257284021326678,1.8860293959307688
11.525213781286126,323.60531272157584,0.08040616036603318,-1.7244500847977546,1.8865407228647342
11.633874559884012,324.1661633144857,0.08027832863254188,-1.7240665895972807,1.8861572276642602
11.674728828554441,324.6524017686234,0.07874434783064617,-1.7254727386656852,1.8812996217915905
11.72616982939975,325.4177917253346,0.07925567476461141,-1.7250892434652112,1.881555285258573
11.75785386730131,325.6376912526392,0.08027832863254188,-1.7240665895972807,1.884878910329347
11.78951209131084,326.1798016598303,0.0791278430311201,-1.7247057482647372,1.8864128911312428
11.924310616010985,326.7273251064655,0.07925567476461141,-1.7258562338661592,1.8862850593977516
11.992771003567622,327.06192470252165,0.08002266516555925,-1.7240665895972807,1.884878910329347
12.03421659662612,327.4432007418425,0.08015049689905057,-1.7248335799982286,1.881938780459047
12.054943341384485,327.9639569712491,0.0791278430311201,-1.7252170751987026,1.8820666121925382
12.1470303291788,328.2785014870812,0.0791278430311201,-1.7243222530642635,1.8838562564614165
12.176180081078169,328.5999113592875,0.07976700169857665,-1.724577916531246,1.8864128911312428
12.273992383384284,328.9692681307104,0.07989483343206795,-1.7253449069321938,1.8865407228647342
12.37280077773073,329.3582339501266,0.07976700169857665,-1.7250892434652112,1.8857737324637862
12.428481054067282,329.6012224075897,0.07951133823159402,-1.724194421330772,1.8823222756595208
12.449857973667168,330.02629757180335,0.07925567476461141,-1.7250892434652112,1.8820666121925382
12.525739591545195,330.2765508100781,0.08015049689905057,-1.7253449069321938,1.8828336025934862
12.566036516473515,330.5003344328177,0.08040616036603318,-1.724577916531246,1.8857737324637862
12.629458946203233,330.73398656650943,0.07900001129762879,-1.724577916531246,1.8861572276642602
12.74525127458753,331.1035838810478,0.07900001129762879,-1.7249614117317198,1.8861572276642602
12.797943809852738,331.28471553742224,0.08027832863254188,-1.7252170751987026,1.884367583395382
12.836916637806567,331.52775717340955,0.0791278430311201,-1.7250892434652112,1.8816831169920645
12.83143111552988,331.8478797929696,0.07887217956413749,-1.7244500847977546,1.8821944439260296
12.919957292339312,332.041742295089,0.0805339920995245,-1.7248335799982286,1.8850067420628385
12.95583901942363,332.1528935417392,0.07925567476461141,-1.7252170751987026,1.8866685545982254
13.06288978395716,332.44315802278476,0.0791278430311201,-1.7244500847977546,1.8865407228647342
13.129994903086745,332.6247216867464,0.08040616036603318,-1.7248335799982286,1.8833449295274514
13.165769770979773,332.8245984913435,0.07976700169857665,-1.7253449069321938,1.8816831169920645
13.131424917167651,333.0208833691217,0.07861651609715486,-1.7252170751987026,1.8821944439260296
13.22374558366991,333.2552908258951,0.08002266516555925,-1.7243222530642635,1.8853902372633122
13.268350190190871,333.317181870146,0.08002266516555925,-1.7244500847977546,1.8864128911312428
13.341452812963256,333.54976515296175,0.07976700169857665,-1.7252170751987026,1.8862850593977516
13.397522404584144,333.70722613588725,0.07874434783064617,-1.7253449069321938,1.8820666121925382
13.435158470706119,333.92010869458835,0.0806618238330158,-1.724577916531246,1.881555285258573
13.389154208099235,333.9917265223968,0.07989483343206795,-1.7243222530642635,1.8825779391265036
13.440289735102056,334.2425632561729,0.07874434783064617,-1.7247057482647372,1.8861572276642602
13.543282485653448,334.1817565731231,0.0791278430311201,-1.7253449069321938,1.8861572276642602
13.56868113847353,334.3754402671975,0.08015049689905057,-1.7250892434652112,1.8860293959307688
13.634561733532088,334.51988859892526,0.08027832863254188,-1.7239387578637895,1.8824501073930122
13.678986329496317,334.67846082769324,0.0791278430311201,-1.7248335799982286,1.8821944439260296
13.67253398769465,334.6897856899677,0.07874434783064617,-1.7254727386656852,1.8828336025934862
13.69682863739189,334.8898654106231,0.0806618238330158,-1.7244500847977546,1.8862850593977516
13.77995547901256,334.96709796793533,0.07938350649810272,-1.7244500847977546,1.8864128911312428
13.868575790611628,335.0589945188398,0.07874434783064617,-1.7252170751987026,1.8861572276642602
13.861611137629174,335.09930954946174,0.08091748729999843,-1.7252170751987026,1.8818109487255557
13.886732294316847,335.33602496281947,0.07989483343206795,-1.7243222530642635,1.8816831169920645
13.862974016265536,335.2848278386856,0.07848868436366356,-1.724194421330772,1.8827057708599948
13.889670088505282,335.4710490472049,0.08002266516555925,-1.7252170751987026,1.8859015641972776
13.98683863771441,335.4122721070377,0.0806618238330158,-1.7252170751987026,1.8861572276642602
14.009644420077267,335.5708197085031,0.07861651609715486,-1.7248335799982286,1.8860293959307688
14.051927686480335,335.6378991820619,0.07887217956413749,-1.724194421330772,1.8827057708599948
14.080366728600872,335.7319956370863,0.08104531903348973,-1.7247057482647372,1.881555285258573
14.026266479047122,335.744087222499,0.0791278430311201,-1.7258562338661592,1.8824501073930122
14.090711450920164,335.9309776746776,0.07900001129762879,-1.724194421330772,1.8859015641972776
14.15907917190847,335.79302604213973,0.08002266516555925,-1.724194421330772,1.8861572276642602
14.167268710700636,335.9605387215505,0.08002266516555925,-1.7253449069321938,1.8859015641972776
14.229236610888321,336.0408831447306,0.07925567476461141,-1.7253449069321938,1.881938780459047
14.246383041811374,336.0980954138245,0.07900001129762879,-1.724194421330772,1.8818109487255557
14.170698875645122,336.04755452439196,0.07989483343206795,-1.7248335799982286,1.8832170977939602
14.216459001092552,336.26177997970353,0.08015049689905057,-1.7250892434652112,1.8860293959307688
14.30439058349573,336.1786686459077,0.07951133823159402,-1.7250892434652112,1.8861572276642602
14.334935396664237,336.2631446542403,0.07874434783064617,-1.7247057482647372,1.8859015641972776
14.352961813965583,336.3125788322913,0.08027832863254188,-1.724194421330772,1.8818109487255557
14.386574753272114,336.36612134914316,0.0791278430311201,-1.7256005703991764,1.8816831169920645
14.306475553388493,336.36852155485775,0.07900001129762879,-1.7248335799982286,1.8827057708599948
14.354437469356148,336.51070803123406,0.0806618238330158,-1.724194421330772,1.8860293959307688
14.417793171742725,336.3982289017093,0.08015049689905057,-1.7253449069321938,1.8865407228647342
14.456742010594532,336.48918332916327,0.07874434783064617,-1.7250892434652112,1.8860293959307688
14.480629763973518,336.52094495123777,0.07951133823159402,-1.724194421330772,1.8814274535250817
14.493934036962681,336.68078785677005,0.0805339920995245,-1.7248335799982286,1.881555285258573
14.433602884359981,336.55007537814765,0.0791278430311201,-1.7254727386656852,1.884495415128873
14.441151782849031,336.67717935574336,0.0791278430311201,-1.7244500847977546,1.8859015641972776
14.566450252243907,336.69469095644087,0.08091748729999843,-1.7243222530642635,1.8859015641972776
14.564488879171284,336.6420131331736,0.07938350649810272,-1.7247057482647372,1.8859015641972776
14.568126040937006,336.7426569513265,0.07861651609715486,-1.7254727386656852,1.8824501073930122
14.617649966434238,336.82104059088755,0.07989483343206795,-1.7249614117317198,1.8812996217915905
14.552179334821885,336.7821650389884,0.0806618238330158,-1.7243222530642635,1.8833449295274514
14.574982470507726,336.8567282006452,0.07874434783064617,-1.7244500847977546,1.8857737324637862
14.674202946286115,336.79624186535665,0.0791278430311201,-1.7253449069321938,1.8859015641972776
14.656826657383569,336.82688516853284,0.08078965556650711,-1.7244500847977546,1.8859015641972776
14.6860523448775,336.8877660253395,0.07925567476461141,-1.724194421330772,1.8828336025934862
14.716702149184712,336.9162971726445,0.07874434783064617,-1.7256005703991764,1.8816831169920645
14.620954894509358,336.9128961915622,0.08015049689905057,-1.7244500847977546,1.8829614343269774
14.667409435398786,336.99933829692003,0.07989483343206795,-1.7240665895972807,1.8862850593977516
14.724141411746082,336.90706485597724,0.07887217956413749,-1.7256005703991764,1.8864128911312428
14.766180018397328,336.9447202688923,0.07963916996508533,-1.7252170751987026,1.8860293959307688
14.776520978917874,336.9648894805663,0.0806618238330158,-1.7243222530642635,1.8820666121925382
14.772198549230897,337.09867809156555,0.07963916996508533,-1.724194421330772,1.8820666121925382
14.753585824529996,336.9440403641026,0.07836085263017224,-1.7256005703991764,1.8829614343269774
14.742401422944528,337.06119092979725,0.0806618238330158,-1.7256005703991764,1.8860293959307688
14.803887824617075,337.0264510542995,0.07925567476461141,-1.724194421330772,1.8862850593977516
14.845143465067853,337.0697103540718,0.07848868436366356,-1.724194421330772,1.8859015641972776
14.845223304692945,337.04083550243416,0.0805339920995245,-1.7256005703991764,1.8816831169920645
14.841309607342327,337.1846857059055,0.07963916996508533,-1.7258562338661592,1.8816831169920645
14.79537780047882,337.05786910234855,0.07887217956413749,-1.723683094396807,1.8834727612609428
14.808718625151899,337.15647166570864,0.07989483343206795,-1.7253449069321938,1.8862850593977516
14.900349480016423,337.0784329806569,0.07963916996508533,-1.7254727386656852,1.8864128911312428
14.89215329352034,337.0859422611243,0.07925567476461141,-1.7239387578637895,1.8857737324637862
14.902576711748894,337.1157905484458,0.07925567476461141,-1.7247057482647372,1.8820666121925382
14.879123140211021,337.27345661540585,0.08002266516555925,-1.7254727386656852,1.8820666121925382
14.881025554140727,337.129658485325,0.08002266516555925,-1.7244500847977546,1.8834727612609428
14.852721743127843,337.13351824508663,0.07976700169857665,-1.7243222530642635,1.8862850593977516
14.906705767605475,337.1284173383627,0.07861651609715486,-1.7248335799982286,1.8864128911312428
14.954227663563625,337.16662806999767,0.08040616036603318,-1.7254727386656852,1.885645900730295
14.954218640011058,337.1041061116909,0.08027832863254188,-1.7243222530642635,1.8818109487255557
14.895121424882454,337.2775368215515,0.07848868436366356,-1.7243222530642635,1.8820666121925382
14.915607003249661,337.1595969896573,0.07963916996508533,-1.7249614117317198,1.8841119199283993
14.899722085479077,337.17014910750356,0.08117315076698103,-1.7254727386656852,1.8862850593977516
14.971590351852354,337.1445427622579,0.07848868436366356,-1.7243222530642635,1.8861572276642602
14.975688768086652,337.17416748736287,0.07938350649810272,-1.7243222530642635,1.884367583395382
14.991036990699444,337.1667280013659,0.08040616036603318,-1.7254727386656852,1.8814274535250817
14.928237440264413,337.2929858990597,0.07951133823159402,-1.7254727386656852,1.8820666121925382
14.953669576300356,337.2149622239325,0.07861651609715486,-1.723810926130298,1.8859015641972776
14.957170176563157,337.11919641017215,0.08027832863254188,-1.7249614117317198,1.8865407228647342
15.02059684278865,337.19692717404905,0.08015049689905057,-1.7258562338661592,1.8862850593977516
15.035742767474071,337.18490776396374,0.07925567476461141,-1.7243222530642635,1.881938780459047
15.025496224285487,337.2429877398223,0.07874434783064617,-1.7239387578637895,1.881555285258573
14.955822215642813,337.1676594443329,0.07989483343206795,-1.7253449069321938,1.8829614343269774
14.980180851006038,337.26045608570746,0.07989483343206795,-1.7250892434652112,1.8862850593977516
15.041291389684504,337.14946772461855,0.07963916996508533,-1.7244500847977546,1.8862850593977516
15.055084894314605,337.2121718354907,0.07938350649810272,-1.7252170751987026,1.8860293959307688
15.070030300739385,337.1871366325394,0.07951133823159402,-1.7250892434652112,1.8812996217915905
15.059491274798553,337.25113469948934,0.07976700169857665,-1.724194421330772,1.8814274535250817
14.978428971868805,337.14995224177096,0.08015049689905057,-1.7244500847977546,1.883984088194908
15.015362284178284,337.27309030484224,0.07963916996508533,-1.7256005703991764,1.8861572276642602
15.106778937756696,337.173216605264,0.07887217956413749,-1.7254727386656852,1.8861572276642602
15.062103562507357,337.1388195827823,0.07976700169857665,-1.7240665895972807,1.8855180689968036
15.075771767199857,337.21941438976614,0.08027832863254188,-1.7248335799982286,1.8823222756595208
15.060039909913652,337.31659028278534,0.0791278430311201,-1.7252170751987026,1.8820666121925382
15.038035254379736,337.16043474827785,0.07925567476461141,-1.7248335799982286,1.8832170977939602
15.018217683720932,337.1994368961941,0.0806618238330158,-1.7248335799982286,1.8860293959307688
15.081662160851522,337.17879214919486,0.07925567476461141,-1.7247057482647372,1.8861572276642602
15.111051387418627,337.20181160400546,0.07925567476461141,-1.724577916531246,1.8859015641972776
15.110716169042215,337.17313460888147,0.07951133823159402,-1.7248335799982286,1.8823222756595208
15.110382161979254,337.266937096602,0.08027832863254188,-1.7254727386656852,1.8821944439260296
15.080208764543372,337.1688748388648,0.08002266516555925,-1.724194421330772,1.8830892660604688
15.070497117079952,337.2555498837784,0.07887217956413749,-1.724577916531246,1.885645900730295
15.111786983966338,337.1869680012804,0.07989483343206795,-1.7254727386656852,1.8859015641972776
