Inclination,Orientation,M1,M2,M3
15.143224301320712,337.2179332777562,0.08040616036603318,-1.7252170751987026,1.8859015641972776
15.136144295630555,337.16599829043224,0.07900001129762879,-1.724194421330772,1.883600592994434
15.134695375128151,337.22011190748776,0.07887217956413749,-1.7244500847977546,1.8820666121925382
15.115049133424584,337.1849440186244,0.08283496330236804,-1.7215099549274546,1.8823222756595208
15.118378129518264,337.2548831599367,0.09855826652179903,-1.7065536421089715,1.8634031791028072
15.124593290679405,337.48879183944644,0.12412461322006077,-1.681115127144201,1.840137803607389
14.719751474829955,337.4777147761387,0.15876701299620544,-1.6462170639010738,1.8038335912958574
14.36464240584207,338.1220725805033,0.20453077358609395,-1.59994197637722,1.759348148040882
13.945091178633854,338.2709414693621,0.2611602315227437,-1.5451021627094486,1.701823867969793
13.274249834052592,338.60234003935676,0.32712140600425904,-1.4791409882279332,1.6366296838892256
12.594197879476512,339.2452099915584,0.4029256239646051,-1.402441948133148,1.5595471485939665
11.852847383299547,339.6710969958367,0.4894677075382211,-1.3166668549604799,1.4723659063528938
10.917685131247888,340.3898567667492,0.5859806663241591,-1.2361328628609554,1.3758529475669559
10.05244640623288,341.06551301142395,0.6946376397917716,-1.1662089046412094,1.2688577866347304
9.037482358526251,342.3285325742365,0.811987171136793,-1.1061279899002943,1.1509969283557437
7.810317848687139,343.91555434488237,0.938284923826206,-1.0566571090391579,1.024827007399822
6.693448091021497,346.0427777921434,1.0781328402656978,-1.018179757258274,0.8849790909603302
5.416205681062825,348.62190488071366,1.2225826991108766,-0.9889062902887643,0.7363107849099383
4.167725579929299,354.53929237173577,1.3612801299489465,-0.9692202033311027,0.5702573631047282
3.116454140665665,355.77032313761754,1.4854047431690074,-0.9607833089206763,0.4015194748962007
3.6909660369588955,349.17507076152896,1.5985358273088155,-0.9619337945220982,0.238917509895256
3.880730944026194,348.70885496641944,1.7004177189013887,-0.9628286166565373,0.08705341050758124
3.9054052934848884,347.74651675652217,1.7938627160835352,-0.9614224675881329,-0.05688512140363238
4.382560082884663,346.91801907820286,1.8755471937844816,-0.962317289722572,-0.18599517222985418
4.3984562637912346,350.26112592045655,1.94572681547121,-0.9624451214560633,-0.30717965557961485
4.569853402876563,355.74947217826417,2.0077252062144946,-0.9616781310551155,-0.4180097685165795
4.727808218905574,3.9968153576962875,2.0598805534789486,-0.9614224675881329,-0.5187411745077308
4.8043418086942244,9.397441583362498,2.1011702033966415,-0.9630842801235199,-0.6059224167488033
4.954101530691456,11.863805600684527,2.132105482901538,-0.9615502993216242,-0.6869677357822931
5.055124554573859,14.501709660886226,2.152686391993639,-0.9621894579890807,-0.7579143478699694
5.109254319167452,15.126144798449841,2.1626572672059607,-0.9621894579890807,-0.8172282722099367
5.162485363761435,14.256084713261608,2.164702574941822,-0.9620616262555894,-0.8656764992031427
5.195118899965115,11.758027532924896,2.1644469114748395,-0.9620616262555894,-0.9056878317859223
5.251868020322941,9.529434562735956,2.1620181085385046,-0.9620616262555894,-0.9335551496870276
5.273784463830808,7.071024853597367,2.163040762406435,-0.9620616262555894,-0.9531134049111978
5.3480106417663675,5.476143213678563,2.164702574941822,-0.9620616262555894,-0.9635956070574851
5.390913432207767,4.609934177086066,2.163807752807383,-0.9620616262555894,-0.9630842801235199
5.432130405466386,3.175120047550311,2.1621459402719956,-0.9620616262555894,-0.9609111406541676
5.501419172172003,1.579590254715156,2.163040762406435,-0.9618059627886069,-0.9629564483900286
5.557180230480778,0.8989180790988962,2.1653417336092784,-0.9619337945220982,-0.9624451214560633
5.607052597616625,0.8919661853405144,2.163040762406435,-0.962317289722572,-0.9612946358546416
5.652549750395141,358.91481348060364,2.161762445071522,-0.962317289722572,-0.9618059627886069
5.685718326117094,358.1662744980013,2.1640634162743653,-0.9614224675881329,-0.9625729531895547
5.727498569694704,358.18518363675804,2.164702574941822,-0.9615502993216242,-0.9620616262555894
5.766180821282989,358.1404789442402,2.1631685941399263,-0.9632121118570112,-0.9615502993216242
5.7914280818784,357.8271024454424,2.162273772005487,-0.9612946358546416,-0.962700784923046
5.8222441732880865,357.3950406118067,2.163040762406435,-0.9628286166565373,-0.9625729531895547
5.841171508414295,357.2837145905198,2.1645747432083304,-0.9618059627886069,-0.9611668041211503
5.8630848721812345,357.6588164105028,2.1636799210738915,-0.9616781310551155,-0.9618059627886069
5.8784441921347845,357.58431518169084,2.1624016037389784,-0.9625729531895547,-0.9633399435905026
5.883630284844764,357.3649847990536,2.162273772005487,-0.9619337945220982,-0.9602719819867112
5.899146119082605,357.39118966829,2.1645747432083304,-0.9619337945220982,-0.9635956070574851
5.898565340205489,357.86628664121406,2.164319079741348,-0.9621894579890807,-0.9614224675881329
5.896271096067632,357.8949032289432,2.1616346133380304,-0.9625729531895547,-0.9618059627886069
5.895949276861914,357.7320591478182,2.16252943547247,-0.9614224675881329,-0.9634677753239939
5.893050506441848,357.87179432792936,2.1648304066753132,-0.9620616262555894,-0.961038972387659
5.897827242933433,358.48691551043225,2.1635520893404,-0.962700784923046,-0.9611668041211503
5.883567005040239,358.5198499765168,2.162273772005487,-0.9615502993216242,-0.9634677753239939
5.888070436475708,358.2756362681933,2.1635520893404,-0.9618059627886069,-0.962317289722572
5.887076136097509,358.6583903404016,2.1644469114748395,-0.9629564483900286,-0.9609111406541676
5.877824082415497,0.08319135807872664,2.1629129306729435,-0.9616781310551155,-0.9630842801235199
5.86867063525411,0.076979972657488,2.1624016037389784,-0.9615502993216242,-0.962700784923046
5.863798084047971,0.08728866303305917,2.164319079741348,-0.9624451214560633,-0.9614224675881329
5.854901724199438,0.4098234100308491,2.163935584540874,-0.962700784923046,-0.9616781310551155
5.84393356079546,0.7551783648841117,2.163040762406435,-0.9612946358546416,-0.9628286166565373
5.834773888976267,0.8306022198662636,2.1629129306729435,-0.9619337945220982,-0.9621894579890807
5.8252207172600885,0.9960867612685981,2.1632964258734173,-0.9625729531895547,-0.9614224675881329
5.806943950338113,1.1628562165845455,2.1640634162743653,-0.962317289722572,-0.9618059627886069
5.799705785725901,1.531317657028308,2.163935584540874,-0.961038972387659,-0.962700784923046
5.777660675574484,1.7228916823208498,2.1631685941399263,-0.9630842801235199,-0.962700784923046
5.769821750374357,1.8322016993848989,2.1626572672059607,-0.9616781310551155,-0.9615502993216242
5.7598525088469374,1.9114925112040488,2.1629129306729435,-0.9615502993216242,-0.9618059627886069
5.746556692300793,2.1555496689610547,2.164702574941822,-0.9624451214560633,-0.9624451214560633
5.737780595146444,2.613995974504401,2.1634242576069087,-0.9620616262555894,-0.9619337945220982
5.726560743114081,2.7748392258710832,2.1624016037389784,-0.9620616262555894,-0.9619337945220982
5.715631340125162,2.573169100931866,2.1631685941399263,-0.9620616262555894,-0.9619337945220982
5.702532481692653,2.7749547632769143,2.164319079741348,-0.9620616262555894,-0.9619337945220982
5.690277730736998,3.324374454716539,2.163935584540874,-0.9619337945220982,-0.9625729531895547
5.67286418522031,3.4039473443983694,2.16252943547247,-0.9619337945220982,-0.9619337945220982
5.659029506063704,3.2804422574673135,2.1634242576069087,-0.9619337945220982,-0.961038972387659
5.647833738345682,3.5092137347499923,2.1644469114748395,-0.9620616262555894,-0.9628286166565373
5.643646964200495,4.094854746959402,2.162785098939452,-0.9620616262555894,-0.9630842801235199
5.625678050960388,4.132265913530727,2.1621459402719956,-0.9620616262555894,-0.9609111406541676
5.60477415115495,3.8281536247674355,2.1645747432083304,-0.9621894579890807,-0.9625729531895547
5.599517320029172,4.356849007629418,2.1640634162743653,-0.9621894579890807,-0.962317289722572
5.581604399367543,4.583877351789949,2.1624016037389784,-0.9620616262555894,-0.9616781310551155
5.574788827662405,4.422634405916656,2.1636799210738915,-0.9619337945220982,-0.9628286166565373
5.563575208047104,4.622342023936518,2.1648304066753132,-0.9616781310551155,-0.9619337945220982
5.565188325946952,5.0994761486967235,2.1629129306729435,-0.9624451214560633,-0.9616781310551155
5.54694438611432,5.060625730091371,2.1618902768050132,-0.9628286166565373,-0.9616781310551155
5.531992167016274,4.850849596467515,2.1640634162743653,-0.9614224675881329,-0.9621894579890807
5.527346701552472,5.006846685099671,2.1645747432083304,-0.9620616262555894,-0.9629564483900286
5.5250279885726385,5.815927709621994,2.162273772005487,-0.962700784923046,-0.9620616262555894
5.508412604954869,5.206738090512143,2.1636799210738915,-0.9614224675881329,-0.9609111406541676
5.501654227898052,5.361854444351372,2.1648304066753132,-0.9621894579890807,-0.9628286166565373
5.505188631085275,5.882658622501249,2.1626572672059607,-0.962700784923046,-0.9630842801235199
5.487094900937007,5.735537965931025,2.1624016037389784,-0.9615502993216242,-0.9615502993216242
5.4751968804839235,5.7330919032971215,2.163040762406435,-0.9619337945220982,-0.9612946358546416
5.469671015504183,5.723704703904251,2.1648304066753132,-0.9625729531895547,-0.9625729531895547
5.470019264746931,6.263518652454311,2.1629129306729435,-0.9621894579890807,-0.9628286166565373
5.459981448128591,6.22415615931165,2.1624016037389784,-0.9609111406541676,-0.9609111406541676
5.446799120629483,6.0275626780621785,2.1634242576069087,-0.9624451214560633,-0.9615502993216242
5.437487037463998,6.115596774280272,2.1645747432083304,-0.9624451214560633,-0.9628286166565373
5.44780719270703,6.80817159236325,2.163040762406435,-0.9614224675881329,-0.9621894579890807
5.432254784395663,6.608485715209267,2.16252943547247,-0.962700784923046,-0.9615502993216242
5.4217548519350816,6.492448178148461,2.1636799210738915,-0.9624451214560633,-0.9620616262555894
5.420693953112539,6.7095705180483,2.164702574941822,-0.9612946358546416,-0.9624451214560633
5.418791857909261,6.975783731347894,2.163807752807383,-0.9621894579890807,-0.9619337945220982
5.408991114325601,7.184314707278997,2.1621459402719956,-0.962700784923046,-0.9614224675881329
5.40316328325831,6.962783658497546,2.1629129306729435,-0.9616781310551155,-0.962700784923046
5.394395012134998,6.976375275752974,2.163935584540874,-0.9614224675881329,-0.9620616262555894
5.396610423430919,7.354271434508545,2.163807752807383,-0.9624451214560633,-0.9615502993216242
5.395330792337016,7.456678124094427,2.163040762406435,-0.9624451214560633,-0.9616781310551155
5.380910057527971,7.38764939196246,2.162785098939452,-0.9612946358546416,-0.9625729531895547
5.377607468619685,7.328644409781954,2.1640634162743653,-0.9620616262555894,-0.9625729531895547
5.373114444206397,7.468359154720475,2.1645747432083304,-0.962700784923046,-0.9618059627886069
5.371023879574801,7.862781685434794,2.162785098939452,-0.9619337945220982,-0.9618059627886069
5.3593171381256495,7.609771469526324,2.1626572672059607,-0.9614224675881329,-0.962317289722572
5.353791837409055,7.640983883697608,2.1641912480078567,-0.9624451214560633,-0.962317289722572
5.357127299088379,7.873092989959109,2.1641912480078567,-0.9624451214560633,-0.9619337945220982
5.350274168041202,7.9406727252856095,2.16252943547247,-0.9618059627886069,-0.9612946358546416
5.3494752489638655,8.051717053637569,2.1632964258734173,-0.9616781310551155,-0.962700784923046
5.3344718507787485,8.015782185401578,2.1634242576069087,-0.9624451214560633,-0.9628286166565373
5.337720008751882,7.9992002502729385,2.163807752807383,-0.9619337945220982,-0.9615502993216242
5.3324277661189665,8.207971961739018,2.1640634162743653,-0.9614224675881329,-0.9609111406541676
5.321570112961504,8.415515236161964,2.163040762406435,-0.9625729531895547,-0.9634677753239939
5.318459060786494,8.241429400210722,2.16252943547247,-0.9625729531895547,-0.9618059627886069
5.312383236542131,8.30188291113282,2.1636799210738915,-0.9615502993216242,-0.9611668041211503
5.30651774617609,8.32160695139682,2.1641912480078567,-0.9616781310551155,-0.9615502993216242
5.296762751167307,8.605542418136293,2.1640634162743653,-0.9625729531895547,-0.9628286166565373
5.299083085175703,8.737705057472667,2.1626572672059607,-0.962700784923046,-0.9628286166565373
5.29753108775555,8.597908713092195,2.1626572672059607,-0.9612946358546416,-0.9607833089206763
5.294153277696563,8.581526934227476,2.1632964258734173,-0.9620616262555894,-0.9628286166565373
5.29349108987972,8.620673026459691,2.1645747432083304,-0.9628286166565373,-0.9625729531895547
5.295597142265018,8.970131566009659,2.1632964258734173,-0.9624451214560633,-0.9616781310551155
5.289057240992782,8.989644075183936,2.162785098939452,-0.9611668041211503,-0.9615502993216242
5.283103377456285,8.864858623010374,2.1626572672059607,-0.9620616262555894,-0.962317289722572
5.2781731771132465,8.763821970898121,2.1644469114748395,-0.9629564483900286,-0.9628286166565373
5.280659766985845,9.080585514933954,2.1644469114748395,-0.9616781310551155,-0.9624451214560633
5.278829233161009,9.29691587543798,2.162785098939452,-0.9616781310551155,-0.9602719819867112
5.27499945224925,9.059523500570338,2.16252943547247,-0.9628286166565373,-0.9628286166565373
5.274287345487673,9.119001241198712,2.1640634162743653,-0.9621894579890807,-0.9635956070574851
5.268841995942502,9.083829103258028,2.1644469114748395,-0.9615502993216242,-0.9611668041211503
5.276380807660091,9.348422111948913,2.1629129306729435,-0.9629564483900286,-0.9611668041211503
5.265317785385921,9.341545178608728,2.1626572672059607,-0.9614224675881329,-0.962700784923046
5.261210287436181,9.124360706348098,2.1632964258734173,-0.9612946358546416,-0.9629564483900286
5.253943255560786,9.079812313122678,2.1644469114748395,-0.9628286166565373,-0.9611668041211503
5.259111234288197,9.430193392522911,2.1636799210738915,-0.9616781310551155,-0.9616781310551155
5.246865502511831,9.477510544119141,2.16252943547247,-0.9616781310551155,-0.9633399435905026
5.234830567680517,9.203849944936103,2.16252943547247,-0.9621894579890807,-0.9618059627886069
5.235533600178668,9.242868440029657,2.1641912480078567,-0.9628286166565373,-0.9615502993216242
5.2347618885846385,9.618250355868685,2.1644469114748395,-0.9614224675881329,-0.9614224675881329
5.235050938884989,9.58778743194303,2.16252943547247,-0.9616781310551155,-0.962700784923046
5.2293809000901055,9.625736220273595,2.1624016037389784,-0.962700784923046,-0.962700784923046
5.222711276196987,9.421399772097795,2.1648304066753132,-0.9616781310551155,-0.9614224675881329
5.226032845439064,9.809705272456354,2.1631685941399263,-0.9616781310551155,-0.9611668041211503
5.2246965117913495,9.556130768811041,2.16252943547247,-0.9625729531895547,-0.962700784923046
5.225875117493728,9.535730266163709,2.1632964258734173,-0.9624451214560633,-0.9625729531895547
5.227066527867736,9.515800425533165,2.1641912480078567,-0.9612946358546416,-0.960655477187185
5.2268856152583725,9.78726472451151,2.1634242576069087,-0.9620616262555894,-0.962700784923046
5.224151005066147,9.838580529691747,2.162785098939452,-0.962700784923046,-0.9630842801235199
5.222374652940784,9.628787206382217,2.162785098939452,-0.9616781310551155,-0.9611668041211503
5.22286032674409,9.63062602007378,2.1641912480078567,-0.9614224675881329,-0.9611668041211503
5.225574628013874,9.77849713814058,2.1645747432083304,-0.9624451214560633,-0.962700784923046
5.220457926212235,10.076342256996913,2.1624016037389784,-0.9624451214560633,-0.9621894579890807
5.217594434576535,9.891165405605514,2.1624016037389784,-0.9620616262555894,-0.961038972387659
5.209580447868215,9.76397983295139,2.163935584540874,-0.9615502993216242,-0.9615502993216242
5.202123321245265,9.86761618192932,2.164702574941822,-0.9624451214560633,-0.9630842801235199
5.213483027317847,10.173427276825857,2.1629129306729435,-0.9621894579890807,-0.9619337945220982
5.205125476830437,9.93043051303106,2.1621459402719956,-0.9614224675881329,-0.9611668041211503
5.201782326600652,9.91190769074866,2.1649582384088046,-0.9618059627886069,-0.962317289722572
5.2031536564975776,10.013627544609191,2.163807752807383,-0.962700784923046,-0.9632121118570112
5.208731330130001,10.304801753587524,2.162273772005487,-0.9624451214560633,-0.9618059627886069
5.192567939177433,10.044538674607356,2.163935584540874,-0.9614224675881329,-0.9609111406541676
5.186373647318106,10.17617128329023,2.1641912480078567,-0.9621894579890807,-0.9619337945220982
5.186680218785086,10.331409923581877,2.1624016037389784,-0.962700784923046,-0.9629564483900286
5.186171501577174,10.311241097008793,2.1626572672059607,-0.9615502993216242,-0.9629564483900286
5.176108303759545,10.179863060700185,2.164319079741348,-0.9618059627886069,-0.961038972387659
5.175308449373168,10.205208554077187,2.1648304066753132,-0.9625729531895547,-0.9628286166565373
5.173303427585908,10.486113696956007,2.1616346133380304,-0.9620616262555894,-0.9625729531895547
5.166095999635649,10.019873734424502,2.163935584540874,-0.9612946358546416,-0.9615502993216242
5.166141525161907,10.46613298031524,2.164319079741348,-0.9621894579890807,-0.961038972387659
5.16293348001732,10.402690534086112,2.162785098939452,-0.9625729531895547,-0.9632121118570112
5.15504815581133,10.163993936179732,2.162785098939452,-0.9621894579890807,-0.9619337945220982
5.15198664476235,10.312098439969876,2.164319079741348,-0.9611668041211503,-0.9607833089206763
5.16369876324539,10.601176689552258,2.1631685941399263,-0.9625729531895547,-0.9625729531895547
5.146965903140763,10.380145173859924,2.16252943547247,-0.9620616262555894,-0.9628286166565373
5.1477477616026714,10.350000303383336,2.1649582384088046,-0.9612946358546416,-0.9624451214560633
5.1490328774890175,10.68586296264216,2.1629129306729435,-0.9621894579890807,-0.9611668041211503
5.155450211415152,10.653848174541015,2.162785098939452,-0.9628286166565373,-0.9614224675881329
5.14940880853044,10.558720132038887,2.1629129306729435,-0.961038972387659,-0.9630842801235199
5.150763908731128,10.384706806690879,2.1653417336092784,-0.9625729531895547,-0.9618059627886069
5.151213677719207,10.604378937474376,2.1620181085385046,-0.962700784923046,-0.9614224675881329
5.153185746344018,10.537533324955891,2.163040762406435,-0.9612946358546416,-0.962700784923046
5.145139949278303,10.420362949346565,2.164319079741348,-0.9615502993216242,-0.9625729531895547
5.143761211101132,10.568690130848886,2.163040762406435,-0.9629564483900286,-0.9615502993216242
5.150651728113332,10.462137896230887,2.162785098939452,-0.9616781310551155,-0.9614224675881329
5.143385594919883,10.459830755425822,2.1632964258734173,-0.9616781310551155,-0.9625729531895547
5.143173154924151,10.397273692705317,2.1640634162743653,-0.9628286166565373,-0.9633399435905026
5.140796052098397,10.606706838908812,2.164319079741348,-0.9616781310551155,-0.961038972387659
5.139115960609898,10.694079004702136,2.162273772005487,-0.9615502993216242,-0.9616781310551155
5.126347401312453,10.351038163991985,2.163040762406435,-0.9624451214560633,-0.9621894579890807
5.132017310092028,10.491491778502201,2.164702574941822,-0.9625729531895547,-0.9624451214560633
5.137537864660375,10.737074454479462,2.1636799210738915,-0.9616781310551155,-0.9621894579890807
5.1313048720233345,10.676341822142671,2.161762445071522,-0.9615502993216242,-0.961038972387659
5.1270135791746405,10.215633673612666,2.1640634162743653,-0.962317289722572,-0.9629564483900286
5.134520603311222,10.863665783492124,2.1644469114748395,-0.962700784923046,-0.962700784923046
5.135577701533255,10.89574270039736,2.16252943547247,-0.9614224675881329,-0.9619337945220982
5.130124283520792,10.483433300644323,2.16252943547247,-0.9615502993216242,-0.9615502993216242
5.129516885719284,10.519763539320351,2.1645747432083304,-0.962700784923046,-0.9612946358546416
5.139147778152076,10.865254932228147,2.1635520893404,-0.9620616262555894,-0.9629564483900286
5.136055493669508,10.821249943677737,2.162273772005487,-0.9616781310551155,-0.9625729531895547
5.125692294440572,10.455561471815809,2.163807752807383,-0.9618059627886069,-0.961038972387659
5.131172633183733,10.578753386677457,2.1645747432083304,-0.9628286166565373,-0.9616781310551155
5.132895841656037,10.983558229096056,2.1618902768050132,-0.961038972387659,-0.9629564483900286
5.1250888341943055,10.657162525752074,2.1629129306729435,-0.9625729531895547,-0.9632121118570112
5.12120799760014,10.511669265778984,2.164319079741348,-0.9625729531895547,-0.9603998137202024
5.124089905302683,10.767162386125687,2.164319079741348,-0.9621894579890807,-0.9621894579890807
5.133950175422513,10.89370261153941,2.162785098939452,-0.9611668041211503,-0.9632121118570112
5.122374998053798,10.69249815939907,2.162785098939452,-0.9630842801235199,-0.9616781310551155
5.1280676198451784,10.761023323555778,2.1641912480078567,-0.9621894579890807,-0.9609111406541676
5.124741834127608,10.906644422137035,2.163807752807383,-0.9614224675881329,-0.962700784923046
5.124930609889396,10.89727522257271,2.1629129306729435,-0.9620616262555894,-0.9625729531895547
5.119481233398009,10.732201342738513,2.1629129306729435,-0.9625729531895547,-0.9618059627886069
5.116557063751737,10.779694370873719,2.163807752807383,-0.9625729531895547,-0.9615502993216242
5.115050620135234,10.911196566033736,2.1641912480078567,-0.9609111406541676,-0.9620616262555894
5.109537701027171,10.95259011453607,2.1629129306729435,-0.9625729531895547,-0.9628286166565373
5.110747861654183,10.912839887507923,2.16252943547247,-0.962700784923046,-0.9628286166565373
5.1060522837759805,10.809874094416461,2.1640634162743653,-0.9611668041211503,-0.9597606550527459
5.107674360137427,10.849834167918013,2.1645747432083304,-0.9620616262555894,-0.962317289722572
5.115930839721721,11.146001162276756,2.1626572672059607,-0.962700784923046,-0.9630842801235199
5.115643176441134,10.980857844261665,2.162273772005487,-0.9618059627886069,-0.960655477187185
5.103497303628677,10.742556193072337,2.164702574941822,-0.9618059627886069,-0.9615502993216242
5.105010802666709,10.816929902820542,2.1644469114748395,-0.9618059627886069,-0.9629564483900286
5.114726884912471,10.991857877020728,2.16252943547247,-0.962700784923046,-0.9629564483900286
5.108482550021822,10.930214601478006,2.16252943547247,-0.962317289722572,-0.9609111406541676
5.110215650482737,10.903127537826194,2.163807752807383,-0.9612946358546416,-0.9614224675881329
5.0984102820831385,10.808954673870575,2.1644469114748395,-0.9628286166565373,-0.9628286166565373
5.108747044112716,11.08980526641358,2.1626572672059607,-0.9620616262555894,-0.9632121118570112
5.100916183381323,10.924678242128905,2.1626572672059607,-0.9611668041211503,-0.9607833089206763
5.095944221606636,10.884651125064586,2.1632964258734173,-0.9625729531895547,-0.9618059627886069
5.096774197687119,10.820394729499181,2.164319079741348,-0.962700784923046,-0.9632121118570112
5.098507237538659,11.166942248179842,2.1641912480078567,-0.9614224675881329,-0.961038972387659
5.10459913646641,11.12904048103924,2.1616346133380304,-0.9616781310551155,-0.9615502993216242
5.087251602201934,10.685603317754033,2.1641912480078567,-0.9629564483900286,-0.9628286166565373
5.092357168982755,11.052507100380353,2.164319079741348,-0.9618059627886069,-0.962700784923046
5.094943800165032,11.092114026370492,2.1632964258734173,-0.9616781310551155,-0.9614224675881329
5.091859070656016,11.052776571292881,2.162785098939452,-0.9625729531895547,-0.9616781310551155
5.088154127957426,11.062442444226122,2.162785098939452,-0.9625729531895547,-0.9629564483900286
5.083506743878509,10.999467340564534,2.1632964258734173,-0.9612946358546416,-0.9614224675881329
