Inclination,Orientation,M1,M2,M3
5.08736839136515,11.023182045140567,2.1648304066753132,-0.9614224675881329,-0.961038972387659
5.091596742213325,11.347511571088267,2.162785098939452,-0.9628286166565373,-0.9629564483900286
5.081417883286195,11.161951039570724,2.16252943547247,-0.962317289722572,-0.9629564483900286
5.079556873997024,10.906571879153908,2.1616346133380304,-0.9584823377178328,-0.9642347657249417
5.090290414349041,11.205757954578898,2.143226843715282,-0.9426312027649105,-0.9827703670811815
5.034690179674538,8.382070682028331,2.1177883287505117,-0.9177040147341053,-1.0080810503124606
5.0070160580499525,5.762343288178968,2.0813562847054885,-0.8820389610900302,-1.0424677866216225
4.991585972514617,1.258210179111509,2.035848187582583,-0.8348690514317373,-1.0870810616100894
5.008106250393925,356.9699278706338,1.9798578883133895,-0.7779839300281048,-1.1442218464807044
5.035298078463562,0.5061417838998743,1.9119792378295046,-0.7112557651456417,-1.211589170030624
5.02834032581012,358.1596760792484,1.8346410390672627,-0.6330227442489608,-1.287776883191444
5.063684400459281,0.6349532663400806,1.7477154602931728,-0.5450745116069404,-1.3753416206329905
5.05014327692742,0.2835709050860623,1.649668520705339,-0.44600491815117616,-1.4544694636641107
5.06504118946469,0.9803475660181628,1.5424176963061311,-0.3388819254854594,-1.527077888287174
5.075377916755859,1.1975000039711168,1.4222558668243008,-0.22076540373949016,-1.5844743366247716
5.071076798233054,1.4973591975627167,1.2950632920004486,-0.09318933371516405,-1.6333060588184516
5.082187952973598,1.935399448224744,1.156877188096344,0.04704207792480161,-1.6716555788658443
5.088278460149941,357.04334039291984,1.0119160023171998,0.19443206664028057,-1.700162055434406
3.7079910227071897,338.2697219147673,0.8780761773517997,0.35409390177092515,-1.7184419933236632
3.081723122370644,305.52265166630707,0.7549742179996694,0.523343116913418,-1.7258562338661592
2.8820566302358577,248.30894943306356,0.6429936194612829,0.6855615867138887,-1.7261118973331417
4.2330241220673805,228.69860897941163,0.5408560644017272,0.8371700226345808,-1.7235552626633155
6.184407903387192,224.66141587615124,0.44920071148845886,0.9785519198759682,-1.7250892434652112
7.457714072651301,222.8594953204847,0.36764406552100387,1.1106021005724902,-1.7258562338661592
8.74297841962384,222.46745456958968,0.2947799774309579,1.2302526031203551,-1.7248335799982286
9.757990446414523,223.06622397491694,0.23393207228909496,1.3392930717884415,-1.723810926130298
10.506737398946573,222.62725561208617,0.18254371542558886,1.440919299914032,-1.7249614117317198
11.176736224824445,220.70008626795416,0.14150972897487876,1.530785008558422,-1.7263675608001243
11.807747809226983,220.6642694844244,0.1114692716044212,1.6096571881225594,-1.724194421330772
12.239532046861447,220.10224044021666,0.09076053077882919,1.681115127144201,-1.7239387578637895
12.704440339662295,219.60740611687532,0.08015049689905057,1.7383837437483074,-1.7247057482647372
12.689800985417936,218.82750695667565,0.07836085263017224,1.788749446743883,-1.7258562338661592
12.910222647480612,218.62910601078144,0.08130098250047235,1.826843303324293,-1.7250892434652112
12.794724804571135,219.79877714067925,0.07823302089668094,1.856244602027294,-1.7239387578637895
12.667643338068547,219.66802486030218,0.07951133823159402,1.8789986505887468,-1.7244500847977546
12.450675920603333,220.460893139138,0.0805339920995245,1.883600592994434,-1.7256005703991764
12.127022241817299,220.65000833470063,0.07887217956413749,1.885645900730295,-1.7247057482647372
11.71484989812202,221.51732957210146,0.07887217956413749,1.8855180689968036,-1.7243222530642635
11.245318972794697,222.1563146964181,0.08078965556650711,1.883984088194908,-1.7256005703991764
10.89191796901945,222.44057025461294,0.0791278430311201,1.8821944439260296,-1.7253449069321938
10.542970564641266,223.01215449967123,0.07900001129762879,1.8828336025934862,-1.7240665895972807
10.243184212276953,223.44779764866914,0.08002266516555925,1.884878910329347,-1.7240665895972807
9.995297570054532,223.74948193728935,0.08027832863254188,1.8855180689968036,-1.7254727386656852
9.801214844661002,223.84493995452868,0.07887217956413749,1.8855180689968036,-1.7252170751987026
9.606402949451825,224.0479850621955,0.07925567476461141,1.885262405529821,-1.7240665895972807
9.432808273731508,224.15641254176325,0.08027832863254188,1.8838562564614165,-1.724577916531246
9.275487757021505,224.1398316179735,0.07963916996508533,1.8824501073930122,-1.7258562338661592
9.127238460719399,224.15323787417793,0.07861651609715486,1.8827057708599948,-1.7247057482647372
9.018493622045082,224.14858004357083,0.08015049689905057,1.8847510785958559,-1.723683094396807
8.919426054859146,224.13345343032833,0.0806618238330158,1.885645900730295,-1.726239729066633
8.869075056651537,223.88980918212062,0.07874434783064617,1.885645900730295,-1.7247057482647372
8.797753899014824,223.81857618494644,0.08015049689905057,1.884878910329347,-1.7235552626633155
8.745533567557203,223.63235931193407,0.08015049689905057,1.8829614343269774,-1.7258562338661592
8.676691881455152,223.4144296245514,0.07887217956413749,1.8825779391265036,-1.7257284021326678
8.626368515838275,223.3331533365037,0.07963916996508533,1.8830892660604688,-1.723683094396807
8.591686548697938,223.13959045960274,0.08027832863254188,1.885645900730295,-1.7252170751987026
8.59006124776683,223.0069265794494,0.07900001129762879,1.8859015641972776,-1.7254727386656852
8.60664097556057,222.63590096042495,0.07938350649810272,1.8857737324637862,-1.7249614117317198
8.598064126637208,222.5287727578396,0.08040616036603318,1.8833449295274514,-1.723427430929824
8.57298842097394,222.25142133746883,0.07887217956413749,1.8824501073930122,-1.7249614117317198
8.540946093865916,222.12500992275454,0.07900001129762879,1.8827057708599948,-1.7258562338661592
8.54554793017006,221.90313968843,0.0806618238330158,1.8847510785958559,-1.7247057482647372
8.566214898470296,221.80093403679948,0.07963916996508533,1.8855180689968036,-1.7235552626633155
8.60494425935944,221.50235241314178,0.07836085263017224,1.8855180689968036,-1.7254727386656852
8.622012360489908,221.3106421050347,0.0805339920995245,1.8850067420628385,-1.7258562338661592
8.64116245856465,221.13513876538966,0.0805339920995245,1.8828336025934862,-1.7243222530642635
8.633196632053235,220.90771502140558,0.07836085263017224,1.8825779391265036,-1.723810926130298
8.634747132721163,220.8308077905251,0.07925567476461141,1.8832170977939602,-1.7254727386656852
8.653664387234477,220.66822649025198,0.0805339920995245,1.8855180689968036,-1.7259840655996503
8.68799768711181,220.5817098590364,0.07976700169857665,1.8859015641972776,-1.7248335799982286
8.740177858617434,220.28301667712864,0.07772169396271571,1.885645900730295,-1.7239387578637895
8.758421415742268,220.2213771975963,0.0806618238330158,1.8832170977939602,-1.7247057482647372
8.76239680156591,219.9798738538268,0.07963916996508533,1.8827057708599948,-1.7258562338661592
8.753750880681162,219.9424433344204,0.07861651609715486,1.8829614343269774,-1.7254727386656852
8.770784840700504,219.82730060800588,0.0805339920995245,1.8850067420628385,-1.722916103995859
8.79738437639093,219.66719409293037,0.07951133823159402,1.885645900730295,-1.7259840655996503
8.861073033228665,219.4733822613461,0.0791278430311201,1.885645900730295,-1.7264953925336155
8.871734013821944,219.46821031193835,0.07925567476461141,1.8846232468623645,-1.7240665895972807
8.89193499292793,219.31800533691577,0.08078965556650711,1.8828336025934862,-1.723810926130298
8.886768347901022,219.14175871220104,0.07963916996508533,1.8827057708599948,-1.7257284021326678
8.914406086215134,219.0729736878788,0.07874434783064617,1.8833449295274514,-1.7254727386656852
8.929372058568108,219.00464208596784,0.08002266516555925,1.8853902372633122,-1.723810926130298
8.95738649980821,218.9670739962738,0.08040616036603318,1.8859015641972776,-1.7239387578637895
9.014380285461323,218.70384142340555,0.0791278430311201,1.8857737324637862,-1.7261118973331417
9.033156831433482,218.6747250996395,0.07900001129762879,1.883600592994434,-1.7248335799982286
9.039309620385275,218.53683776466687,0.08040616036603318,1.8823222756595208,-1.7240665895972807
9.018224035122723,218.49585915994047,0.07989483343206795,1.8829614343269774,-1.7240665895972807
9.042539297741474,218.41116289465444,0.07900001129762879,1.885262405529821,-1.7259840655996503
9.075208923884821,218.3772955340688,0.07963916996508533,1.8857737324637862,-1.7253449069321938
9.120877659475127,218.25590672124304,0.08002266516555925,1.885645900730295,-1.7239387578637895
9.136456995313806,218.1538122358061,0.07925567476461141,1.8842397516618905,-1.724577916531246
9.152728540414692,218.0691500573034,0.07925567476461141,1.8824501073930122,-1.7256005703991764
9.138223415287051,217.98576294658366,0.07951133823159402,1.8825779391265036,-1.7256005703991764
9.151256525587595,217.9437688564639,0.07989483343206795,1.8842397516618905,-1.723299599196333
9.17660417913711,217.88245982972927,0.08040616036603318,1.8860293959307688,-1.7261118973331417
9.22725870454731,217.82334072841027,0.07887217956413749,1.8860293959307688,-1.7256005703991764
9.255879128666056,217.72942787937646,0.07900001129762879,1.8842397516618905,-1.7239387578637895
9.263350839221706,217.6396818168009,0.0805339920995245,1.881938780459047,-1.724577916531246
9.233786512587063,217.5520719419777,0.0805339920995245,1.8825779391265036,-1.7258562338661592
9.244692892273763,217.56092641723578,0.07887217956413749,1.8855180689968036,-1.7244500847977546
9.271085891891643,217.6227763072276,0.0791278430311201,1.8859015641972776,-1.7239387578637895
9.317186796481113,217.33249477689543,0.08130098250047235,1.8855180689968036,-1.7259840655996503
9.33755473203259,217.3884474516071,0.07836085263017224,1.8834727612609428,-1.7244500847977546
9.33173800654727,217.30940260234962,0.0791278430311201,1.8827057708599948,-1.7240665895972807
9.313830324188848,217.26639980195085,0.08027832863254188,1.8828336025934862,-1.7259840655996503
9.33306678999268,217.19681808519616,0.07887217956413749,1.8846232468623645,-1.7253449069321938
9.350295954450845,217.176799097677,0.07976700169857665,1.8859015641972776,-1.723810926130298
9.393331651011858,217.14486776365277,0.08040616036603318,1.8857737324637862,-1.724577916531246
9.399518263179074,217.04631042600445,0.07861651609715486,1.8842397516618905,-1.7258562338661592
9.41080024527024,216.97021106650357,0.07963916996508533,1.8828336025934862,-1.7250892434652112
9.388840302327132,216.96243467078878,0.08027832863254188,1.8827057708599948,-1.723810926130298
9.391962615820514,216.93411189483962,0.07976700169857665,1.883600592994434,-1.7258562338661592
9.40406541152608,216.86944099005694,0.07925567476461141,1.8855180689968036,-1.7252170751987026
9.437061088819721,216.92411802583027,0.07874434783064617,1.8857737324637862,-1.7244500847977546
9.460140937417174,216.78347286167005,0.08040616036603318,1.8853902372633122,-1.7247057482647372
9.469674540217925,216.77829702882812,0.08015049689905057,1.8830892660604688,-1.7252170751987026
9.462503638455475,216.67180645555146,0.07900001129762879,1.8829614343269774,-1.7253449069321938
9.442618110159968,216.6911338551831,0.07989483343206795,1.8830892660604688,-1.7240665895972807
9.45569839684029,216.61432825635575,0.08015049689905057,1.8841119199283993,-1.7244500847977546
9.4710704577158,216.5731844391993,0.07976700169857665,1.8855180689968036,-1.7252170751987026
9.501193721736785,216.61847401654762,0.07874434783064617,1.8855180689968036,-1.7254727386656852
9.506867659505424,216.51565734539003,0.08002266516555925,1.8851345737963296,-1.7249614117317198
9.518265501093476,216.47796915280833,0.08015049689905057,1.883600592994434,-1.7235552626633155
9.515027131617956,216.4000104105993,0.07951133823159402,1.8825779391265036,-1.7248335799982286
9.492830724661525,216.39571881921293,0.07861651609715486,1.8828336025934862,-1.7259840655996503
9.503821232965137,216.3564277128151,0.08040616036603318,1.8851345737963296,-1.7253449069321938
9.51065846908479,216.38158623387312,0.08104531903348973,1.8859015641972776,-1.723683094396807
9.564704163987058,216.294939790491,0.07823302089668094,1.8857737324637862,-1.7240665895972807
9.558031803820246,216.32275317647603,0.0791278430311201,1.8834727612609428,-1.727134551201072
9.561822956601281,216.2261448756473,0.08117315076698103,1.8827057708599948,-1.723683094396807
9.52371989653478,216.1900002398751,0.07874434783064617,1.8829614343269774,-1.7248335799982286
9.544620391202644,216.12404018890572,0.07976700169857665,1.884495415128873,-1.7263675608001243
9.546470432241081,216.17176677184918,0.08015049689905057,1.8859015641972776,-1.723683094396807
9.58057414810891,216.1963296816981,0.07900001129762879,1.8857737324637862,-1.7240665895972807
9.583711848794028,216.0745956628093,0.07900001129762879,1.8841119199283993,-1.7259840655996503
9.588726076289936,216.01986171305452,0.08078965556650711,1.8825779391265036,-1.7256005703991764
9.552443488943831,216.00670915936072,0.07887217956413749,1.8827057708599948,-1.7235552626633155
9.558024183895988,216.0253631880485,0.07900001129762879,1.8846232468623645,-1.724577916531246
9.566457667333134,215.97658009933647,0.0806618238330158,1.885645900730295,-1.7261118973331417
9.611471294099593,215.9386316403691,0.07951133823159402,1.885645900730295,-1.724194421330772
9.61303252501065,215.94629162531643,0.07874434783064617,1.8846232468623645,-1.7239387578637895
9.616819611928168,215.89143524594658,0.08015049689905057,1.8827057708599948,-1.7250892434652112
9.590869441025689,215.82669761867663,0.08078965556650711,1.8827057708599948,-1.7261118973331417
9.588126156893614,215.82683606747085,0.07810518916318963,1.883600592994434,-1.7240665895972807
9.595687868274899,215.81902574118305,0.08040616036603318,1.8850067420628385,-1.7235552626633155
9.613430714442487,215.7908723007287,0.08040616036603318,1.8860293959307688,-1.726239729066633
9.649771074222318,215.79399806022067,0.07900001129762879,1.8857737324637862,-1.7244500847977546
9.647187102945496,215.77321744961014,0.07900001129762879,1.8829614343269774,-1.7239387578637895
9.631786740241177,215.6550887059091,0.08027832863254188,1.8823222756595208,-1.7257284021326678
9.613023962664435,215.6984660666984,0.08027832863254188,1.8833449295274514,-1.7257284021326678
9.605496915615543,215.6777964640926,0.07874434783064617,1.885262405529821,-1.723683094396807
9.636717468446431,215.71107013643146,0.07925567476461141,1.885645900730295,-1.724194421330772
9.651651093139742,215.6349633826964,0.0805339920995245,1.8855180689968036,-1.7254727386656852
9.662092338869579,215.62547243536883,0.07976700169857665,1.8841119199283993,-1.7257284021326678
9.656171645609417,215.59518976510142,0.07848868436366356,1.8823222756595208,-1.723683094396807
9.626641082237839,215.5605524183837,0.0806618238330158,1.8827057708599948,-1.723810926130298
9.629249679583593,215.53175139955044,0.08015049689905057,1.8851345737963296,-1.7264953925336155
9.642503246369525,215.64125343130036,0.07836085263017224,1.885645900730295,-1.7244500847977546
9.678457627013405,215.54187109178525,0.08027832863254188,1.8855180689968036,-1.723810926130298
9.67777541202579,215.55591231068786,0.08002266516555925,1.8842397516618905,-1.7250892434652112
9.679553585890554,215.53283248257677,0.07900001129762879,1.8829614343269774,-1.7257284021326678
9.648680668214226,215.49600126110886,0.07938350649810272,1.8828336025934862,-1.7244500847977546
9.65306726805683,215.47601913495416,0.08002266516555925,1.8837284247279253,-1.7239387578637895
9.65206652161277,215.47170051686018,0.08015049689905057,1.885262405529821,-1.7244500847977546
9.67172000331856,215.55667587554697,0.0791278430311201,1.885645900730295,-1.7259840655996503
9.688130660510193,215.4428880547286,0.07887217956413749,1.8855180689968036,-1.7248335799982286
9.691793382937098,215.44254737426246,0.0806618238330158,1.883600592994434,-1.723427430929824
9.68537404609837,215.38444114294884,0.0806618238330158,1.8828336025934862,-1.7261118973331417
9.654963798537901,215.39682984225388,0.07861651609715486,1.8828336025934862,-1.7252170751987026
9.65486579704133,215.3892326850127,0.07900001129762879,1.8838562564614165,-1.723683094396807
9.655445675006096,215.3757582036625,0.0806618238330158,1.885262405529821,-1.7240665895972807
9.684196822518492,215.41610975810988,0.07963916996508533,1.885645900730295,-1.7259840655996503
9.684372504893334,215.38798555402488,0.07848868436366356,1.8853902372633122,-1.7248335799982286
9.686005013688913,215.37484019959803,0.08130098250047235,1.883600592994434,-1.7239387578637895
9.673531098816204,215.26219724033595,0.07989483343206795,1.8825779391265036,-1.7244500847977546
9.65442482080582,215.32587080551866,0.07797735742969832,1.8828336025934862,-1.7267510560005983
9.651040008261536,215.32615361895606,0.08142881423396366,1.884878910329347,-1.723810926130298
9.654714653118079,215.36085541720794,0.07874434783064617,1.885645900730295,-1.723427430929824
9.692524087538528,215.27016600017316,0.07925567476461141,1.8855180689968036,-1.7257284021326678
9.68858667187851,215.29374897613653,0.0805339920995245,1.8846232468623645,-1.726239729066633
9.688450127381252,215.27307972606528,0.07951133823159402,1.8832170977939602,-1.7235552626633155
9.659124774612195,215.19596197006996,0.07887217956413749,1.8828336025934862,-1.7240665895972807
9.671886138212976,215.19664032800887,0.07951133823159402,1.8833449295274514,-1.726239729066633
9.672683480994001,215.22681446099455,0.08027832863254188,1.8847510785958559,-1.7252170751987026
9.684127308959058,215.290197907472,0.08040616036603318,1.8855180689968036,-1.7230439357293503
9.704580073355576,215.20311041788324,0.07861651609715486,1.8855180689968036,-1.7256005703991764
9.700065066040382,215.2393362343557,0.0806618238330158,1.884367583395382,-1.726239729066633
9.7011582186771,215.21041876349094,0.07976700169857665,1.8829614343269774,-1.723427430929824
9.678992196652514,215.18387801546794,0.07874434783064617,1.8825779391265036,-1.723683094396807
9.67016916497005,215.14232071367988,0.07951133823159402,1.883600592994434,-1.726239729066633
9.670387991090982,215.14304132511518,0.0805339920995245,1.8855180689968036,-1.7240665895972807
9.697246909235272,215.21948202911494,0.07900001129762879,1.8857737324637862,-1.7240665895972807
9.712475222075561,215.14817445811218,0.0791278430311201,1.885262405529821,-1.7256005703991764
9.718449304056906,215.17057664392522,0.08015049689905057,1.8828336025934862,-1.7250892434652112
9.70568902520309,215.09818557660105,0.07989483343206795,1.8824501073930122,-1.723810926130298
9.669946716556629,215.16656102059147,0.0791278430311201,1.8833449295274514,-1.724194421330772
9.67553611431034,215.09217060297095,0.07963916996508533,1.8853902372633122,-1.726239729066633
9.694997011797454,215.2022770877003,0.08002266516555925,1.8855180689968036,-1.724194421330772
9.704116518081825,215.10254990232232,0.07887217956413749,1.8853902372633122,-1.7240665895972807
9.707099034841765,215.09221360808735,0.07900001129762879,1.883984088194908,-1.7250892434652112
9.703171926499111,215.09411936185552,0.0806618238330158,1.8820666121925382,-1.7256005703991764
9.66773957651178,214.99869107220985,0.07951133823159402,1.8828336025934862,-1.7249614117317198
9.66683467543028,215.03913890198166,0.07874434783064617,1.8855180689968036,-1.7240665895972807
9.686394581411724,215.1152236082011,0.07938350649810272,1.8859015641972776,-1.7243222530642635
9.719844658119817,215.00077989056604,0.08091748729999843,1.885645900730295,-1.7256005703991764
9.722092744085387,215.02426981865344,0.07938350649810272,1.8830892660604688,-1.7256005703991764
9.707540570162124,215.0124626737117,0.07861651609715486,1.8825779391265036,-1.724194421330772
9.670033397859338,215.00620609505913,0.08002266516555925,1.8830892660604688,-1.724194421330772
9.672550687814812,215.00819313488321,0.08040616036603318,1.8851345737963296,-1.7257284021326678
9.686522869353922,215.00251423487245,0.07900001129762879,1.885645900730295,-1.7257284021326678
9.72505218065856,215.01520815197205,0.0791278430311201,1.8855180689968036,-1.7239387578637895
9.719471496462933,215.0579572584415,0.08027832863254188,1.8841119199283993,-1.723683094396807
9.712567920477344,214.96802208494915,0.0805339920995245,1.8820666121925382,-1.726239729066633
9.682517647510293,214.90002928766708,0.07874434783064617,1.8828336025934862,-1.7256005703991764
9.686089984635501,214.97112851152013,0.07900001129762879,1.8859015641972776,-1.7231717674628415
9.700281880871005,215.07963638261623,0.0805339920995245,1.8860293959307688,-1.7259840655996503
9.738170621021155,214.8815631297919,0.07900001129762879,1.885262405529821,-1.7253449069321938
9.728355347286957,214.95747954792085,0.0791278430311201,1.8821944439260296,-1.7240665895972807
9.694472559771166,214.9499385053531,0.08002266516555925,1.8823222756595208,-1.7244500847977546
9.663446427346942,214.96567055431044,0.08002266516555925,1.884495415128873,-1.7257284021326678
9.681026367194521,214.94779335471313,0.0791278430311201,1.885645900730295,-1.7244500847977546
9.731060985544596,214.92264679878338,0.07887217956413749,1.8855180689968036,-1.7239387578637895
9.728509980940803,215.00748628819247,0.08091748729999843,1.8847510785958559,-1.7249614117317198
9.7338085832047,214.92405608577576,0.0791278430311201,1.8833449295274514,-1.7259840655996503
9.698763279365492,214.8674701570986,0.07900001129762879,1.8832170977939602,-1.7240665895972807
9.718112290981416,214.89310344538765,0.08027832863254188,1.8833449295274514,-1.7239387578637895
9.706000402533565,214.97542453564816,0.0806618238330158,1.883984088194908,-1.7261118973331417
9.702383317713759,214.91452333969377,0.07887217956413749,1.885645900730295,-1.7240665895972807
9.707230846698765,214.91227352375859,0.07887217956413749,1.885645900730295,-1.7240665895972807
9.736902907956813,214.85260702149023,0.0806618238330158,1.884878910329347,-1.7257284021326678
9.734615600671212,214.90870272094665,0.0805339920995245,1.8830892660604688,-1.7249614117317198
9.702807601538613,214.8772556147794,0.07861651609715486,1.8829614343269774,-1.723810926130298
9.701462283035871,214.8392400760671,0.07925567476461141,1.8832170977939602,-1.724577916531246
9.699796658208154,214.90078735088312,0.08091748729999843,1.8846232468623645,-1.7259840655996503
9.70448321488409,214.88418258634678,0.0791278430311201,1.8855180689968036,-1.724194421330772
9.731326880836606,214.9231629204531,0.07874434783064617,1.8855180689968036,-1.724577916531246
9.73250783789391,214.88211629832554,0.08027832863254188,1.884878910329347,-1.7248335799982286
9.729532619972943,214.8806239061248,0.08040616036603318,1.8832170977939602,-1.7250892434652112
9.717088917689434,214.8121966768515,0.0791278430311201,1.8828336025934862,-1.7249614117317198
9.701146578242156,214.84736351403703,0.0791278430311201,1.8830892660604688,-1.7248335799982286
9.695586212765598,214.8786597580536,0.07989483343206795,1.884495415128873,-1.7247057482647372
9.70186488768614,214.85576801024948,0.08040616036603318,1.885645900730295,-1.724577916531246
9.731973410212595,214.89328560380335,0.07925567476461141,1.885645900730295,-1.7247057482647372
9.729637964269674,214.88215170808243,0.07925567476461141,1.884878910329347,-1.7249614117317198
9.728573331740595,214.89572907579858,0.07938350649810272,1.8829614343269774,-1.7250892434652112
9.704671588342732,214.79876558400727,0.0805339920995245,1.8827057708599948,-1.7248335799982286
9.695248166307927,214.81717371701998,0.07963916996508533,1.8834727612609428,-1.724577916531246
9.698761344348782,214.82677225729492,0.07874434783064617,1.8851345737963296,-1.7248335799982286
9.71388584326822,214.8703688772788,0.07938350649810272,1.8853902372633122,-1.7249614117317198
9.729753822840056,214.8331207487487,0.08091748729999843,1.885262405529821,-1.7253449069321938
