Inclination,Orientation,M1,M2,M3
9.730016987743594,214.81161186432627,0.07963916996508533,1.8847510785958559,-1.724577916531246
9.725393218084468,214.8388667958498,0.07861651609715486,1.8832170977939602,-1.724194421330772
9.710833093081053,214.72882025165296,0.08002266516555925,1.8829614343269774,-1.7258562338661592
9.700757103403214,214.786699912139,0.07414240542495906,1.8829614343269774,-1.7209986279934892
9.714042050769347,214.8892104963453,0.05829127047203678,1.8630196839023334,-1.7061701469084976
9.625972408056107,214.1462205113557,0.03298058724075765,1.8379646641380367,-1.680731631943727
9.364633208019848,214.5591604368038,-0.0029401298703001007,1.8006377979585746,-1.6448109148326693
8.94873046328662,214.31654214723272,-0.051516188596997414,1.7551297008356688,-1.5981523321083417
8.50915021681801,214.33717881322667,-0.1084013100006298,1.698500242899019,-1.5416507059051832
7.912097573008807,214.21582460410644,-0.17500164314960165,1.6295989385472036,-1.4765843535581071
7.220187941624015,214.21778598594656,-0.25118935631042166,1.554433879254314,-1.3995018182628478
6.4567719698737305,213.75379757673832,-0.3400324110868812,1.4680196274141895,-1.3132153981562145
5.595555869603239,213.2794395122334,-0.4374401920072584,1.3872299718476822,-1.2179807567051895
4.69542822998917,213.0313947509696,-0.5458415020078883,1.317945172295393,-1.1120082496408945
4.032262025584598,212.9534021587653,-0.6647250141548053,1.2606765556912867,-0.9932525692274687
3.4909087673434067,212.2002181051528,-0.7934515697805532,1.2121004969645892,-0.8664434896040906
3.096617525354007,210.01510871070533,-0.931254178484184,1.174645799051636,-0.7282573856999858
2.873462019340388,205.72992632568165,-1.0746813834614324,1.1474176398179872,-0.5793334161826111
2.7858476052903933,200.6860999437153,-1.207498554558902,1.1281150480607995,-0.42414569172416233
2.8870399490447345,204.4374542529905,-1.3293221965761195,1.1210843027187776,-0.2551521400486522
3.092041257744189,241.48120408565143,-1.4404079729800667,1.1201894805843384,-0.09037703557835526
3.4128054338846954,263.66373712799805,-1.5442073405750094,1.1231296104546384,0.06327670807819782
6.288402698173447,274.49869148256573,-1.6362461886887516,1.123001778721147,0.2050421005200592
6.910891800974661,285.17477534988865,-1.7184419933236632,1.1201894805843384,0.3363252908156332
7.894437318383816,288.8465066558943,-1.7919452400811657,1.1203173123178296,0.46134472617013317
8.851855811358485,292.7488097738881,-1.8522818182890635,1.1212121344522687,0.5711521852391673
9.25626682057089,295.32101821115066,-1.9032866799520956,1.1224904517871819,0.6702217786949316
9.659112733756347,297.4671192208604,-1.9439371712023317,1.1227461152541645,0.7600874873393216
10.03915868013012,299.12132008694897,-1.9742332920397718,1.1226182835206733,0.8426667871747071
10.246497256468684,300.43456282463524,-1.9940472107309248,1.122106956586708,0.9160422021987183
10.580193163047413,300.6799283682542,-2.003634590742773,1.1205729757848122,0.975100463071703
11.304723650697806,298.847225894317,-2.0052964032781597,1.1203173123178296,1.0229095313974523
11.633725454300945,298.1582531826666,-2.0051685715446688,1.1205729757848122,1.0647105082491104
11.73114607774031,298.0909819294785,-2.0026119368748425,1.1212121344522687,1.0911716770818112
11.698626981703876,298.0625067449458,-2.0026119368748425,1.1223626200536905,1.1120082496408945
11.568807994675083,297.782868688258,-2.0042737494102294,1.1228739469876559,1.1215956296527427
11.340175425174449,297.039860768739,-2.0050407398111774,1.1228739469876559,1.123001778721147
11.080384355937992,296.33450726960797,-2.0051685715446688,1.1226182835206733,1.123001778721147
10.82123071215614,295.46870192924905,-2.0038902542097556,1.1199338171173556,1.1228739469876559
10.562382190632022,294.60788174925517,-2.002739768608334,1.119678153650373,1.1218512931197253
10.372144214270826,293.9365583151261,-2.002867600341825,1.1201894805843384,1.1190389949829165
10.148355087555725,293.14180732686805,-2.004529412877212,1.1219791248532167,1.1190389949829165
9.998733831460315,292.4794139824878,-2.0052964032781597,1.123385273921621,1.119678153650373
9.8473623132625,291.6350886915473,-2.0051685715446688,1.1235131056551124,1.1253027499239907
9.742907097441819,291.1429056517266,-2.002867600341825,1.123001778721147,1.1258140768579559
9.735341979018859,290.9895312567894,-2.002739768608334,1.119294658449899,1.1228739469876559
9.613833682398784,290.28733836111996,-2.003251095542299,1.1194224901833905,1.1182720045819687
9.476939352900803,289.649966109877,-2.004912908077686,1.1203173123178296,1.1185276680489513
9.480574217973254,289.64630599917155,-2.0050407398111774,1.1235131056551124,1.1198059853838644
9.41743431352637,288.8639216766593,-2.004912908077686,1.1236409373886036,1.1240244325890776
9.406330601566165,288.6025640321841,-2.0023562734078597,1.1232574421881298,1.1244079277895516
9.43374155049844,288.5420441800715,-2.0029954320753163,1.1194224901833905,1.1242800960560602
9.409359960518142,288.40273186066565,-2.0047850763441946,1.119294658449899,1.1185276680489513
9.382831000252668,288.32279821558967,-2.005424235011651,1.1201894805843384,1.11839983631546
9.305312497089833,287.7262844326633,-2.004912908077686,1.123385273921621,1.1189111632494253
9.329384212491151,287.82880273225567,-2.0026119368748425,1.124152264322569,1.1240244325890776
9.383842289702294,287.4035331028003,-2.002739768608334,1.1236409373886036,1.124152264322569
9.421412650995109,287.65195650008616,-2.004529412877212,1.118783331515934,1.124152264322569
9.377203554404858,287.61696718809407,-2.005424235011651,1.1191668267164079,1.1226182835206733
9.410952944072491,287.64195073200574,-2.0051685715446688,1.1214677979192513,1.118783331515934
9.39826444760574,287.62464468234856,-2.0023562734078597,1.1235131056551124,1.1189111632494253
9.454768922098825,287.29185402326425,-2.002484105141351,1.1236409373886036,1.1195503219168819
9.456267928133299,287.13038646641576,-2.004401581143721,1.123001778721147,1.1247914229900255
9.492172442639475,287.17245098389935,-2.0052964032781597,1.118783331515934,1.1246635912565341
9.521071394442362,287.5503586079552,-2.0052964032781597,1.1190389949829165,1.1232574421881298
9.553499891161138,287.7797961057487,-2.0023562734078597,1.1210843027187776,1.1180163411149862
9.500720075450538,287.39519596453033,-2.0023562734078597,1.1242800960560602,1.1186554997824427
9.551679887817158,287.18185578485776,-2.0042737494102294,1.1240244325890776,1.1238966008555862
9.563615987270346,287.01238408448773,-2.0055520667451425,1.1190389949829165,1.1246635912565341
9.62016715036927,287.4494317691738,-2.005424235011651,1.1190389949829165,1.1244079277895516
9.642635761274528,287.7325216933685,-2.0023562734078597,1.1199338171173556,1.1182720045819687
9.654023567661119,287.66925238852724,-2.002484105141351,1.1232574421881298,1.11839983631546
9.646731217308295,287.1457869724013,-2.0042737494102294,1.1235131056551124,1.1190389949829165
9.68310511964637,287.38214133956023,-2.0052964032781597,1.1232574421881298,1.124152264322569
9.735312856857362,287.4425640890991,-2.0052964032781597,1.1199338171173556,1.1246635912565341
9.760369052100804,287.8266466149285,-2.0022284416743683,1.119294658449899,1.1245357595230427
9.803822563385577,288.06700148264355,-2.002484105141351,1.1199338171173556,1.1194224901833905
9.81884571061119,287.93426626306416,-2.004401581143721,1.1236409373886036,1.1185276680489513
9.803033331342311,287.5059014208711,-2.005424235011651,1.123768769122095,1.1190389949829165
9.820853683304081,287.6006050543367,-2.0052964032781597,1.123385273921621,1.1224904517871819
9.857631212395509,287.6972469837931,-2.0023562734078597,1.1194224901833905,1.1246635912565341
9.92613079241208,287.907667303376,-2.002867600341825,1.1194224901833905,1.1246635912565341
9.931055657706379,288.0455583198665,-2.004529412877212,1.1201894805843384,1.1198059853838644
9.946729697414057,288.2763095812146,-2.0050407398111774,1.123001778721147,1.1180163411149862
9.911285528362615,287.6950592966654,-2.0050407398111774,1.123385273921621,1.1190389949829165
9.937672897541633,287.890124877414,-2.0021006099408774,1.1232574421881298,1.1251749181904993
9.994520954886749,287.89021530086944,-2.0022284416743683,1.1222347883201993,1.1253027499239907
10.054113885131757,288.2167078730284,-2.0050407398111774,1.1190389949829165,1.1238966008555862
10.051225572940702,288.30527646537246,-2.0055520667451425,1.1194224901833905,1.1180163411149862
10.00913684178356,288.1595377817553,-2.004529412877212,1.1236409373886036,1.1185276680489513
10.045455514678645,288.2799203353868,-2.002484105141351,1.124152264322569,1.1222347883201993
10.066386734392461,287.7048011525502,-2.002484105141351,1.1236409373886036,1.123768769122095
10.120413930295129,288.23143258151515,-2.004401581143721,1.1185276680489513,1.1238966008555862
10.121127190546215,288.5092435057996,-2.005424235011651,1.1189111632494253,1.123768769122095
10.129411305345027,288.47499047999037,-2.0052964032781597,1.123385273921621,1.1194224901833905
10.151256035630643,288.66602902448045,-2.0015892830069117,1.1238966008555862,1.1189111632494253
10.143794451661352,287.9745745046314,-2.0031232638088077,1.123768769122095,1.119294658449899
10.16260866964554,288.2210960780481,-2.0055520667451425,1.1195503219168819,1.1210843027187776
10.179189957645669,288.3312093997508,-2.0055520667451425,1.119294658449899,1.1247914229900255
10.217782722612103,288.5942835214404,-2.0022284416743683,1.1198059853838644,1.1246635912565341
10.255026920647838,288.7371824562828,-2.0031232638088077,1.1226182835206733,1.1219791248532167
10.277487386064504,288.7867443140615,-2.0047850763441946,1.1238966008555862,1.1186554997824427
10.233702203544954,288.249681645769,-2.0050407398111774,1.123768769122095,1.1189111632494253
10.266288929266398,288.43709243808405,-2.004912908077686,1.1194224901833905,1.1207008075183036
10.261462942625483,288.43279741617334,-2.0023562734078597,1.1191668267164079,1.124152264322569
10.30645426585687,288.73673636184367,-2.0031232638088077,1.1198059853838644,1.1242800960560602
10.311674091245813,288.77376670350395,-2.004529412877212,1.124152264322569,1.123768769122095
10.32947784245607,288.7173146086494,-2.0050407398111774,1.1242800960560602,1.1182720045819687
10.31090119354783,288.51561766330246,-2.0050407398111774,1.1231296104546384,1.11839983631546
10.315498001662183,288.24264893783464,-2.002484105141351,1.1186554997824427,1.1195503219168819
10.30493971228355,288.56281048682416,-2.0026119368748425,1.119294658449899,1.1244079277895516
10.376510119582493,288.76376280340924,-2.004401581143721,1.1245357595230427,1.1244079277895516
10.391131411849454,288.7415292120619,-2.0051685715446688,1.1245357595230427,1.1232574421881298
10.40456109025785,288.5972188015749,-2.0050407398111774,1.1210843027187776,1.118783331515934
10.390339617957267,288.5234767594261,-2.0029954320753163,1.119294658449899,1.1189111632494253
10.421529191747204,288.7942298071034,-2.0029954320753163,1.119678153650373,1.120061648850847
10.38024404170935,288.58645745560966,-2.0038902542097556,1.1224904517871819,1.1240244325890776
10.419386295189646,288.71670049622367,-2.0050407398111774,1.123768769122095,1.1240244325890776
10.451127275583165,288.7944069424839,-2.0050407398111774,1.123768769122095,1.1238966008555862
10.470431584290449,288.81554859744386,-2.003251095542299,1.1215956296527427,1.1199338171173556
10.462663584997722,288.7686473117318,-2.0026119368748425,1.1191668267164079,1.118783331515934
10.425161112906851,288.69605222303375,-2.004145917676738,1.1195503219168819,1.119294658449899
10.436246386728088,288.7548694572539,-2.004912908077686,1.1217234613862341,1.1217234613862341
10.454406689737109,288.77789331386504,-2.004912908077686,1.1238966008555862,1.1242800960560602
10.505971427822859,288.81175018192755,-2.0042737494102294,1.1238966008555862,1.1242800960560602
10.495168514263954,288.8042972751642,-2.002867600341825,1.1205729757848122,1.1228739469876559
10.518800286468935,288.8360037047054,-2.0031232638088077,1.1190389949829165,1.1189111632494253
10.488397050297904,288.9716534382857,-2.0047850763441946,1.119678153650373,1.1189111632494253
10.47625268395455,288.7811244841439,-2.0050407398111774,1.1232574421881298,1.1198059853838644
10.492985858156297,288.74433831233773,-2.004912908077686,1.123385273921621,1.1238966008555862
10.512784943740352,288.70783021856073,-2.0018449464738945,1.1232574421881298,1.1244079277895516
10.561744436187098,288.9354779179857,-2.0026119368748425,1.1217234613862341,1.1242800960560602
10.581246782012832,288.8296367015188,-2.0050407398111774,1.119294658449899,1.119294658449899
10.549939874104998,288.9702645668507,-2.0052964032781597,1.119678153650373,1.1189111632494253
10.515554532291205,288.6853293151551,-2.004018085943247,1.1213399661857602,1.1194224901833905
10.527133471860434,288.74020529894403,-2.0022284416743683,1.1245357595230427,1.1217234613862341
10.604199330306054,288.5331972192812,-2.0038902542097556,1.124152264322569,1.1245357595230427
10.627721377832938,288.68143802302495,-2.005424235011651,1.1194224901833905,1.1244079277895516
10.56560750993239,288.73371233486995,-2.005424235011651,1.1194224901833905,1.119294658449899
10.626789935634122,289.0063255693483,-2.0022284416743683,1.1201894805843384,1.118783331515934
10.628861171453464,288.6212542768817,-2.002739768608334,1.123385273921621,1.1191668267164079
10.623894868642639,288.7082013476147,-2.0055520667451425,1.1236409373886036,1.1228739469876559
10.626615997615868,288.60536585492144,-2.0055520667451425,1.1232574421881298,1.1236409373886036
10.668814753614287,288.71628571164996,-2.0026119368748425,1.1195503219168819,1.123768769122095
10.671759065899591,288.7374561822904,-2.002867600341825,1.1195503219168819,1.1236409373886036
10.674412654739788,288.800147215342,-2.004529412877212,1.1203173123178296,1.1186554997824427
10.674538802088525,288.9165784246246,-2.0052964032781597,1.1226182835206733,1.1186554997824427
10.64589758656107,288.42941120324934,-2.0042737494102294,1.123385273921621,1.1195503219168819
10.634392445731283,288.4686276936103,-2.0026119368748425,1.123385273921621,1.1235131056551124
10.706933101664141,288.53661216500586,-2.0033789272757905,1.1219791248532167,1.1242800960560602
10.718220696559976,288.619874654914,-2.004912908077686,1.1190389949829165,1.124152264322569
10.692239468437455,288.85405975258027,-2.0050407398111774,1.1195503219168819,1.119678153650373
10.697731212676215,288.85993866219104,-2.004401581143721,1.1238966008555862,1.1180163411149862
10.657611247336362,288.5698155249878,-2.001972778207386,1.1240244325890776,1.119294658449899
10.697429001145412,288.4649543826524,-2.0035067590092814,1.1235131056551124,1.1236409373886036
10.751271309889676,288.55013804547406,-2.0051685715446688,1.119678153650373,1.1238966008555862
10.716869090075864,288.71380807221567,-2.0051685715446688,1.119678153650373,1.123768769122095
10.73586500272667,288.9422440127667,-2.0026119368748425,1.1203173123178296,1.1195503219168819
10.766019016799182,288.9167552030631,-2.002484105141351,1.1231296104546384,1.1186554997824427
10.708311807058577,288.4792688291056,-2.004401581143721,1.123385273921621,1.119294658449899
10.71095424355216,288.5283394807154,-2.0052964032781597,1.1232574421881298,1.1245357595230427
10.74724406444502,288.5474037734714,-2.004401581143721,1.1212121344522687,1.1249192547235167
10.787377994836383,288.82811402726793,-2.0023562734078597,1.1191668267164079,1.123768769122095
10.788093089173678,288.8714609519246,-2.0037624224762642,1.120061648850847,1.1180163411149862
10.736145722939124,288.8197983971993,-2.005424235011651,1.1231296104546384,1.11839983631546
10.754486314268101,288.55698164630087,-2.0052964032781597,1.1235131056551124,1.1218512931197253
10.740233079290435,288.3424374902778,-2.0026119368748425,1.123385273921621,1.1244079277895516
10.82630119038048,288.63859532251655,-2.0031232638088077,1.1213399661857602,1.1245357595230427
10.827987802293826,288.62936312076187,-2.004529412877212,1.1191668267164079,1.1214677979192513
10.802279975459813,288.82806395956356,-2.0047850763441946,1.1198059853838644,1.1191668267164079
10.758902188269271,288.59362408446214,-2.0047850763441946,1.1236409373886036,1.1191668267164079
10.79638805411057,288.68245225761444,-2.002739768608334,1.123768769122095,1.1198059853838644
10.807335786122197,288.3950153403837,-2.0026119368748425,1.123385273921621,1.1232574421881298
10.82291061507787,288.3813838488719,-2.0047850763441946,1.1191668267164079,1.1240244325890776
10.824692322208117,288.63548934322307,-2.0050407398111774,1.1194224901833905,1.1238966008555862
10.850578902095569,288.74400411085946,-2.004018085943247,1.1205729757848122,1.1201894805843384
10.852272405566106,288.7091569456537,-2.002484105141351,1.124152264322569,1.1190389949829165
10.830757113279992,288.24421622785775,-2.003634590742773,1.1238966008555862,1.119294658449899
10.84111135466185,288.4073032593374,-2.0052964032781597,1.1195503219168819,1.1209564709852862
10.822906055273863,288.31580521171406,-2.0052964032781597,1.1191668267164079,1.124152264322569
10.85252577549662,288.61390688142365,-2.002484105141351,1.1199338171173556,1.124152264322569
10.864771015491515,288.62416608601006,-2.0035067590092814,1.1232574421881298,1.1231296104546384
10.88857398652998,288.6217985474538,-2.0051685715446688,1.1235131056551124,1.1186554997824427
10.830780428251831,288.37962621149154,-2.0050407398111774,1.123385273921621,1.1189111632494253
10.837134829953357,288.28100906559155,-2.002867600341825,1.1195503219168819,1.1213399661857602
10.842870397723201,288.12318294004507,-2.0029954320753163,1.1194224901833905,1.1249192547235167
10.905034200050931,288.6336996001697,-2.004529412877212,1.120061648850847,1.1247914229900255
10.891002383133552,288.70437975195387,-2.0047850763441946,1.1224904517871819,1.119678153650373
10.887888448876993,288.6313439783015,-2.0047850763441946,1.1232574421881298,1.1190389949829165
10.869557524319161,288.2535886522331,-2.002867600341825,1.1232574421881298,1.1194224901833905
10.869219306756058,288.29203946147277,-2.0029954320753163,1.1226182835206733,1.1213399661857602
10.89738439142077,288.4633050110316,-2.004401581143721,1.1194224901833905,1.1245357595230427
10.911379881357812,288.59607684689036,-2.004912908077686,1.1194224901833905,1.1244079277895516
10.887592123141397,288.5116789050903,-2.004657244610703,1.1205729757848122,1.119678153650373
10.905726126322229,288.7708464833563,-2.0033789272757905,1.123385273921621,1.1189111632494253
10.911552993399056,288.23371069019373,-2.0031232638088077,1.123385273921621,1.1195503219168819
10.898567892105996,288.2651959880341,-2.004529412877212,1.1228739469876559,1.1223626200536905
10.91071231684175,288.35961398724055,-2.004657244610703,1.120061648850847,1.124152264322569
10.927605435178116,288.490290368515,-2.004657244610703,1.1199338171173556,1.1242800960560602
10.93727204763939,288.5297339705689,-2.0033789272757905,1.120445144051321,1.1218512931197253
10.958037704003392,288.56344939863186,-2.0029954320753163,1.1223626200536905,1.118783331515934
10.921563339370284,288.30991899929217,-2.004401581143721,1.123385273921621,1.1190389949829165
10.943822180300124,288.2881007056083,-2.0050407398111774,1.1232574421881298,1.1214677979192513
10.93592934398329,288.18963670740646,-2.004912908077686,1.1208286392517948,1.123768769122095
10.959914614677938,288.34673762330385,-2.0023562734078597,1.1198059853838644,1.1238966008555862
10.981131124975374,288.520869943982,-2.0033789272757905,1.120061648850847,1.1231296104546384
10.973042120135432,288.4956574459369,-2.0050407398111774,1.1208286392517948,1.11839983631546
10.954583190749176,288.45902799668676,-2.0050407398111774,1.1231296104546384,1.1186554997824427
10.949648585097183,288.14403601606114,-2.002867600341825,1.123385273921621,1.1218512931197253
10.951465131720308,288.0228535003611,-2.003634590742773,1.1231296104546384,1.1242800960560602
11.00423463945119,288.3993024042873,-2.004912908077686,1.1199338171173556,1.124152264322569
10.980929066379925,288.32620309492376,-2.004912908077686,1.119678153650373,1.120445144051321
10.98947260961111,288.46114943401767,-2.0029954320753163,1.1203173123178296,1.1191668267164079
10.973754673981343,288.2467155631004,-2.004018085943247,1.1226182835206733,1.1194224901833905
10.984357266675586,288.35080951462095,-2.004657244610703,1.1231296104546384,1.1212121344522687
10.975834592764585,288.1837480276469,-2.004657244610703,1.1231296104546384,1.1238966008555862
11.01242467351755,288.2230455362215,-2.0031232638088077,1.1214677979192513,1.1238966008555862
11.02945370317119,288.2661472275054,-2.0033789272757905,1.1195503219168819,1.1222347883201993
11.03890530313778,288.47773082060814,-2.004912908077686,1.120061648850847,1.1189111632494253
10.984206185930827,288.24221214015313,-2.0051685715446688,1.1215956296527427,1.1190389949829165
10.98684614847692,288.1585133255252,-2.0033789272757905,1.123768769122095,1.1209564709852862
11.002628461892748,288.0142829968448,-2.002484105141351,1.1235131056551124,1.1235131056551124
11.06744880693335,288.1988762549132,-2.0047850763441946,1.1203173123178296,1.1236409373886036
11.031734385553824,288.153505459087,-2.005424235011651,1.1195503219168819,1.123385273921621
11.04033236146872,288.3578074090558,-2.0023562734078597,1.1201894805843384,1.1199338171173556
11.06348258917961,288.39522277975925,-2.0033789272757905,1.1223626200536905,1.1194224901833905
11.037312554744295,288.0670583807866,-2.0047850763441946,1.1232574421881298,1.1195503219168819
11.037434507553721,287.95966263709977,-2.004912908077686,1.1232574421881298,1.1214677979192513
11.057986425485598,288.03690457575567,-2.0035067590092814,1.1223626200536905,1.1240244325890776
11.099178685947946,288.0793467193485,-2.0029954320753163,1.1195503219168819,1.1240244325890776
11.080775755986945,288.1570270257385,-2.004145917676738,1.1199338171173556,1.1227461152541645
11.091483036302733,288.22839285383003,-2.005424235011651,1.1209564709852862,1.1190389949829165
11.061988160267154,288.15090058923295,-2.0037624224762642,1.123385273921621,1.1191668267164079
11.098361126795767,287.9865328197508,-2.002867600341825,1.123385273921621,1.1212121344522687
11.087248949589991,287.789292267796,-2.004401581143721,1.123001778721147,1.1236409373886036
11.120074001836581,287.96861948286903,-2.0050407398111774,1.1195503219168819,1.123768769122095
11.104659157540373,288.0750917674198,-2.004401581143721,1.1198059853838644,1.1232574421881298
11.115217370835067,288.0566270245938,-2.002484105141351,1.1212121344522687,1.1191668267164079
11.125365745305057,288.1264913817664,-2.0037624224762642,1.1235131056551124,1.1191668267164079
11.107521973838692,287.7331277817147,-2.0050407398111774,1.1232574421881298,1.1199338171173556
11.085486001824837,287.7741505626226,-2.004529412877212,1.1195503219168819,1.123385273921621
11.10670665803515,287.872288389245,-2.002739768608334,1.1195503219168819,1.1242800960560602
11.175522140911182,288.1467592523243,-2.0047850763441946,1.1203173123178296,1.1240244325890776
11.155757708632718,288.0122588806323,-2.0052964032781597,1.124152264322569,1.119294658449899
11.149279733815847,288.05616256488236,-2.003251095542299,1.1240244325890776,1.119294658449899
11.1751843750623,287.68136568592104,-2.003251095542299,1.1199338171173556,1.120061648850847
11.150814838885449,287.56455299964665,-2.004657244610703,1.1195503219168819,1.1224904517871819
11.180950721429339,288.01834676992695,-2.004912908077686,1.1199338171173556,1.124152264322569
11.20558014235367,288.09480151546165,-2.0038902542097556,1.1236409373886036,1.124152264322569
11.196703334074238,287.96967875220514,-2.002739768608334,1.1236409373886036,1.1194224901833905
11.223566586495341,287.8608357624714,-2.0051685715446688,1.123001778721147,1.1189111632494253
11.20336707937805,287.6588741356988,-2.004912908077686,1.1198059853838644,1.1195503219168819
11.18043367963682,287.82357854742816,-2.0029954320753163,1.119678153650373,1.1236409373886036
