Real Incli,Real Orient,Time,Target Incli,Target Orient,PINN Corrected Incli,PINN Corrected Orient,d_alpha_deg,d_beta_deg,theta1_cmd,theta2_cmd,theta3_cmd,encoding_type
15.314043509809258,241.28821666593427,0.02641053200204624,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
27.85485086057039,243.48457502035586,0.07468918200174812,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
49.119377049719866,246.0651614414249,0.12146725400089053,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
70.12289565353659,250.3809747960464,0.16868088499904843,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
47.26635787144022,252.07032655147896,0.216215740001644,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
19.384702632734886,254.8235297674305,0.2639189980000083,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
5.3294933422186475,233.91656520346288,0.3113056100009999,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
3.961048495385899,146.48471401382602,0.3589408080006251,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
7.228831952345977,131.54934501489296,0.4065864190015418,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
10.190837122335546,133.8495578635263,0.4537359079986345,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
13.034300373185339,139.40910953733294,0.5006043060020602,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
15.540571023636776,144.1332726108211,0.5475897629985411,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
18.39596119692899,148.7414114175957,0.594592941000883,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
21.463246622939913,152.81379511129404,0.6415805899996485,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
23.796346670884304,154.91821802669793,0.6891460840015498,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
25.727791294124376,156.92280139602076,0.7366809750019456,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
27.30910493897802,158.14785956832878,0.784280891999515,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.065534714224633,158.5827572827266,0.8320461399998749,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.558777096959584,159.60376785579186,0.8793266499997117,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.270730381664887,160.02761203448367,0.9266315400018357,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.641011114102213,160.175434323762,0.9747242049998022,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.901515578754484,160.51522712754428,1.0224940459993377,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
31.37230231656907,160.8818305782473,1.0698519100005797,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.37285863902673,160.54872617794143,1.1169998020013736,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.767241911590265,160.35525537438014,1.1641139690000273,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.34393439040057,160.09193685416332,1.2113877209994826,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.07037592080272,159.9718773126509,1.2586950650002109,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.870811215006782,159.70277515633614,1.30578988599882,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.68201932366559,159.11435991977942,1.353136034002091,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.592768085246735,158.78475091610014,1.400235318000341,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.509525674922184,158.52179745448595,1.4478065190014604,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.42505069138655,158.06251478181707,1.4953855169987946,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.363679215633866,157.49191322736533,1.5424492839993036,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.369526724998693,156.91670087323408,1.589609736998682,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.334070339626496,156.26855260264222,1.6373007239999424,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.310378293445936,155.555172973582,1.6848237340018386,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.328607276699852,154.72046962947886,1.7325033320012153,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.381930558827023,154.06663445307612,1.7798494170019694,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.41878785415155,153.63860715976423,1.8271208490004938,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.47743250315912,153.4339342562205,1.8742193959988072,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.528975019214208,153.4105405873538,1.9218154000009235,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.578887842917556,153.48895130749844,1.9693941770019592,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.633000924830384,153.57532258017423,2.017267090999667,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.653730285712733,153.87316026166474,2.0645879129988316,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.6795669526814,154.37521267066214,2.1119841219988302,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.683510242844907,154.81471795482153,2.1594080009999743,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.66231177427766,155.29724698230467,2.206688333000784,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.66843177426433,155.7617110511387,2.254455362999579,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.66417903355187,156.3268122182537,2.3020425389986485,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.628732022434917,156.98115980148245,2.349506794998888,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.60862012495142,157.56364792258856,2.397127828000521,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.567806107920294,157.98858262097542,2.444515295999736,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.526500588284414,158.56144277736396,2.492351962999237,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.514295079615845,159.21321207743182,2.540750886000751,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.49012602798665,159.81814902450927,2.588649389999773,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.425548157912676,160.3203915950292,2.636302254999464,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.419077710478597,160.8095207249233,2.683654436001234,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.407433925673708,161.3799650329016,2.731664039998577,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.360249720834094,161.99637966243012,2.7788205280012335,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.342155907564916,162.52748356974672,2.8263376069990045,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.314553406020124,162.8966576587712,2.8742036650000955,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.298025334607175,163.40981706202317,2.92174151600193,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.293734136853438,164.07204574337092,2.9698276439994515,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.270271039382333,164.56161157111097,3.0175989310009754,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.248413100355947,164.9175275917568,3.0650406499989913,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.217976420067867,165.33190464732223,3.1127169860010326,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.22767053173218,165.8583462609646,3.160441845000605,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.23184082009234,166.3509932015987,3.207988596001087,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.202035686764,166.73236684690903,3.2559741709992522,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.221154733099898,167.0326300724517,3.304484976000822,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.268236251871397,167.49814069301434,3.352001723000285,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.23496276890691,167.94624055682274,3.39974905499912,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.260315989619944,168.30883859977337,3.4471554209994792,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.27791231507884,168.57540009301778,3.4947791949998646,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.291902767350965,168.90329140756273,3.5425932819998707,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.31895166366399,169.23032232092353,3.5901631000015186,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.36161685858833,169.62938703207422,3.6378587290018913,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.364159636264247,169.96782422560645,3.686073271001078,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.364599204636548,170.13279264116377,3.733747829999629,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.41263452370287,170.42696322593665,3.7815994789998513,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.451523624936296,170.7957012798598,3.8293240050006716,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.475960831189614,171.06059794159918,3.877157867002097,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.498076244660485,171.262855675249,3.92474485600178,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.544267708314447,171.4828139595858,3.972804560999066,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.591944577851585,171.77765692140298,4.020739200001117,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.627695548832573,172.05086256859536,4.068718457001523,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.667314789947554,172.2894534536216,4.116313310998521,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.715920165911783,172.50493209389418,4.164397366999765,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.765549539963892,172.73462061526848,4.212478995999845,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.797442741102817,172.98201362035115,4.260127378998732,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.822620069425955,173.1665434591352,4.308067420999578,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.817949324060432,173.172044364717,4.355698268998822,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.88038928902413,173.34932330200508,4.403351513999951,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.959022413668322,173.64895591602698,4.451427083000453,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.981576004482566,173.81316150264067,4.499399284999527,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
28.993603045604853,173.8609388982018,4.547586363998562,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.01613740744669,173.9221068680723,4.595315954000398,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.079839817193523,174.14038743455555,4.6431908609993116,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.140181922059377,174.3492315274004,4.691165510001156,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.14659978343621,174.48576868098857,4.7386838650018035,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.205939965847787,174.53807506196526,4.786600782001187,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.26404883553089,174.69786290727822,4.834651424000185,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.300180226165875,174.9011755186101,4.88243390199932,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.35470256940361,175.0328961519325,4.930578973999218,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.396480800007783,175.12550565807533,4.978219889999309,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.437360311186254,175.24153586617945,5.026572177001071,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.470495500272897,175.3422421517908,5.0745151129995065,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.523244253244776,175.480223933592,5.122968916999525,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.56610923345668,175.57368007676877,5.171078172999842,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.572714687261016,175.53525571995516,5.21918171300058,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.607057184809452,175.61003857678202,5.267273760000535,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.678496464052788,175.81455856348674,5.315192643000046,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.704588297369984,175.91364653627593,5.363162353001826,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.689905621466433,175.9387575798532,5.41135018299974,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.774827251292407,175.9613182922818,5.459454054001981,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.812871423788398,176.0369608276364,5.507507466998504,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.837732081595707,176.13822555652527,5.555601931999263,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.874489841667828,176.2129093465666,5.603565714998695,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.854866040323714,176.16229339224876,5.651663478001865,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.919219638265858,176.20204438776054,5.699981136000133,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
29.978653425352082,176.3563135156604,5.748185520998959,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.02053428990326,176.4678620426223,5.796244134999142,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.038238238296493,176.51811995048868,5.844039182000415,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.06554987381318,176.50631942940643,5.892293335000431,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.08486620095812,176.52743993570118,5.940404330998717,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.130866698357526,176.65053628924682,5.988702770999225,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.15500125037365,176.69335437688272,6.036671409001428,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.159017578567788,176.68391316965415,6.084588384001108,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.21603905188733,176.69928169251654,6.132845628999348,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.249848930638027,176.84844148243312,6.180593389999558,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.27846960561286,176.87122185446162,6.228660878001392,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.283045652205814,176.83555935873468,6.276978309000697,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.310419399682445,176.83494638302778,6.325189395000052,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.320080828304235,176.8403985788581,6.373151611998765,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.37336795712094,176.9435521489565,6.421782246001385,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.418296156104418,177.020463203462,6.470254242001829,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.479067132032224,177.10542499503848,6.518523552000261,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.50119979246472,177.1529976624747,6.566833857999882,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
30.527369672653425,177.23406956003316,6.615259901001991,25,180,39.212443874123366,88.24863954844935,14.212444601391061,-1.751359861099352,0.4729004456819982,4.707682165331487,-3.3358927180394855,fourier
