Time(s),Roll,Pitch,Yaw
17.06,18.32,-9.05,2159.39
17.09,34.8,2.13,2154.82
17.12,-26.53,-55.84,2149.72
17.15,-17.61,-41.7,2144.0
17.19,39.79,7.22,2137.88
17.22,6.91,-19.84,2131.35
17.25,-40.64,-73.37,2124.73
17.28,7.31,-15.12,2118.33
17.31,37.15,5.45,2112.2
17.34,-21.53,-47.32,2106.21
17.37,-30.46,-51.39,2100.1
17.4,29.66,3.79,2093.63
17.43,15.68,-10.51,2086.65
17.46,-42.43,-70.95,2078.97
17.49,-10.74,-26.7,2070.56
17.52,36.46,9.96,2061.74
17.55,-6.96,-28.91,2052.79
17.58,-47.59,-68.24,2043.44
17.61,6.39,-7.51,2033.76
17.64,29.45,6.14,2024.12
17.67,-28.46,-48.97,2014.82
17.7,-36.55,-47.06,2005.93
17.73,23.23,8.02,1997.25
17.76,10.58,-9.33,1988.66
17.79,-48.64,-68.39,1980.49
17.82,-13.99,-20.22,1973.06
17.85,29.89,13.11,1966.2
17.88,-16.97,-34.05,1959.8
17.91,-49.19,-56.15,1953.87
17.94,10.63,4.52,1948.39
17.97,16.2,0.81,1943.52
18.0,-45.42,-60.12,1939.67
18.04,-25.12,-25.18,1936.92
18.07,25.32,16.46,1934.91
18.1,-14.04,-27.09,1933.61
18.13,-54.08,-55.12,1933.64
18.16,5.49,6.98,1935.42
18.19,11.69,1.55,1938.52
18.22,-50.31,-58.07,1942.44
18.25,-19.3,-13.8,1946.29
18.28,21.68,17.47,1949.79
18.31,-29.33,-37.66,1952.99
18.34,-40.53,-34.82,1955.43
18.37,18.33,21.0,1956.85
18.4,-6.47,-12.22,1957.2
18.43,-54.98,-51.26,1956.96
18.46,2.01,9.14,1957.26
18.49,14.07,12.65,1958.57
18.52,-47.45,-47.05,1960.82
18.55,-19.73,-9.96,1963.53
18.58,23.14,27.08,1966.04
18.61,-27.76,-28.92,1968.63
18.64,-38.45,-28.6,1972.17
18.67,20.3,29.13,1977.43
18.7,-9.48,-9.27,1983.9
18.73,-49.76,-39.67,1991.27
18.76,11.73,22.51,2000.63
18.79,4.03,5.85,2012.38
18.82,-50.21,-40.45,2026.35
18.85,3.92,16.82,2042.56
18.88,11.21,14.57,2061.03
18.92,-46.97,-37.53,2081.34
18.95,1.08,15.01,2102.7
18.98,14.11,18.33,2124.78
19.01,-43.68,-34.43,2146.9
19.04,1.26,15.56,2168.66
19.07,15.79,21.34,2189.88
19.1,-42.15,-32.21,2210.91
19.13,1.06,15.62,2232.84
19.16,18.96,24.6,2255.66
19.19,-39.13,-29.46,2279.04
19.22,2.79,17.01,2303.78
19.25,20.53,24.67,2330.98
19.28,-36.24,-27.55,2359.78
19.31,7.72,21.32,2388.12
19.34,19.05,21.89,2414.84
19.37,-35.01,-27.18,2440.52
19.4,12.36,24.18,2466.13
19.43,21.22,21.63,2492.07
19.46,-31.66,-25.96,2517.51
19.49,16.17,26.67,2542.07
19.52,23.51,22.58,2565.5
19.55,-29.41,-24.82,2587.75
19.58,17.6,27.11,2609.23
19.61,27.0,24.73,2629.7
19.64,-27.27,-24.46,2648.44
19.67,16.28,24.74,2664.77
19.7,32.53,30.03,2678.27
19.73,-24.61,-25.04,2689.76
19.76,9.19,15.37,2699.91
19.8,43.77,38.66,2708.91
19.83,-16.21,-20.74,2716.79
19.86,-3.98,0.36,2723.99
19.89,50.17,46.39,2730.9
19.92,-1.85,-10.93,2737.93
19.95,-16.12,-16.93,2745.46
19.98,46.26,42.25,2754.86
20.01,15.28,2.52,2767.04
20.04,-21.06,-27.89,2781.51
20.07,36.62,32.7,2796.78
20.1,28.14,13.43,2811.91
20.13,-20.24,-32.37,2826.66
20.16,27.33,21.46,2841.14
20.19,40.35,22.93,2855.33
20.22,-16.37,-34.22,2869.24
20.25,16.45,6.89,2882.64
20.28,52.7,31.76,2895.4
20.31,-7.79,-29.93,2907.23
20.34,2.79,-11.49,2918.01
20.37,59.5,36.33,2928.02
20.4,6.49,-16.47,2937.59
20.43,-10.53,-31.83,2946.53
20.46,50.58,28.35,2954.68
20.49,26.05,1.96,2962.18
20.52,-15.58,-43.89,2969.1
20.56,33.09,12.02,2975.31
20.59,45.5,18.61,2980.83
20.62,-12.13,-42.54,2985.85
20.65,12.72,-10.63,2990.61
20.68,61.6,29.32,2995.78
20.71,2.56,-25.76,3002.29
20.74,-6.42,-35.74,3010.49
20.77,54.93,22.97,3020.14
20.8,23.43,-4.26,3030.83
20.83,-16.71,-53.01,3042.16
20.86,33.09,3.06,3053.28
20.89,45.63,13.52,3063.54
20.92,-13.27,-48.5,3073.29
20.95,9.45,-22.28,3083.29
20.98,60.03,19.79,3093.86
21.01,1.64,-30.21,3104.51
21.04,-7.48,-43.98,3114.69
21.07,53.63,14.05,3124.1
21.1,19.34,-12.1,3132.9
21.13,-16.82,-59.34,3141.01
21.16,36.65,-0.6,3148.62
21.19,39.4,4.22,3155.68
21.22,-16.79,-57.42,3162.27
21.25,13.64,-21.99,3168.24
21.28,56.63,14.25,3173.99
21.31,-3.55,-36.14,3180.6
21.35,-10.29,-49.6,3188.58
21.38,50.54,8.06,3198.54
21.41,20.33,-11.7,3210.88
21.44,-23.55,-67.89,3225.08
21.47,24.39,-12.46,3240.37
21.5,44.11,5.11,3256.14
21.53,-17.45,-53.05,3271.87
21.56,-4.93,-40.39,3287.53
21.59,51.76,7.62,3302.47
21.62,6.64,-23.67,3315.47
21.65,-29.38,-72.22,3327.09
21.68,21.94,-12.71,3338.1
21.71,40.05,2.3,3348.44
21.74,-21.34,-52.11,3358.07
21.77,-20.24,-50.55,3366.81
21.8,38.98,2.25,3373.83
21.83,16.25,-14.42,3378.98
21.86,-38.31,-75.27,3382.47
21.89,-1.97,-26.78,3385.07
21.92,42.12,6.6,3388.11
21.95,-7.96,-33.44,3391.88
21.98,-41.14,-67.87,3396.08
22.01,13.81,-7.13,3401.62
22.04,29.09,0.95,3408.97
22.07,-32.09,-56.42,3417.27
22.1,-27.89,-40.74,3425.87
22.13,29.47,9.57,3434.13
22.16,2.31,-18.61,3441.96
22.19,-49.87,-68.27,3449.13
22.23,-0.58,-8.39,3455.74
22.26,26.78,9.05,3461.83
22.29,-31.21,-47.58,3467.04
22.32,-35.76,-39.24,3471.28
22.35,22.81,15.05,3474.23
22.38,1.77,-11.03,3476.25
22.41,-54.56,-62.37,3478.05
22.44,-7.98,-6.5,3479.67
22.47,24.0,17.57,3481.32
22.5,-30.86,-38.76,3483.32
22.53,-42.51,-37.54,3485.61
22.56,17.41,20.78,3488.12
22.59,-0.59,-5.32,3491.19
22.62,-57.06,-54.08,3494.93
22.65,-5.98,2.65,3499.13
22.68,18.04,18.51,3503.45
22.71,-41.35,-41.95,3508.11
22.74,-30.32,-19.61,3513.41
22.77,21.03,28.85,3519.78
22.8,-20.05,-19.73,3527.05
22.83,-48.79,-36.8,3534.63
22.86,12.59,24.92,3541.75
22.89,-1.29,1.62,3548.8
22.92,-55.35,-44.53,3556.24
22.95,-1.35,12.48,3564.43
22.98,13.33,19.75,3574.49
23.01,-48.18,-39.66,3586.44
23.04,-16.36,-0.48,3599.26
23.08,19.55,31.31,3611.74
23.11,-36.51,-28.02,3623.73
23.14,-29.51,-13.12,3636.2
23.17,22.0,37.89,3649.14
23.2,-21.84,-13.79,3662.86
23.23,-40.11,-22.73,3678.26
23.26,19.88,37.1,3695.27
23.29,-10.47,-2.75,3713.16
23.32,-43.91,-26.5,3731.67
23.35,17.53,34.8,3751.47
23.38,-1.53,5.26,3772.97
23.41,-43.21,-27.38,3795.82
23.44,16.54,33.41,3820.32
23.47,4.72,11.02,3847.15
23.5,-40.03,-25.12,3874.7
23.53,17.85,34.06,3901.86
23.56,7.93,13.4,3929.02
23.59,-37.37,-24.01,3956.53
23.62,19.86,34.56,3985.46
23.65,11.34,14.19,4016.35
23.68,-33.21,-21.97,4049.12
23.71,24.52,36.52,4082.71
23.74,13.01,12.37,4115.88
23.77,-28.02,-18.88,4148.28
23.8,29.07,39.95,4181.03
23.83,13.42,10.86,4214.9
23.86,-23.8,-16.57,4249.59
23.89,34.76,42.15,4284.53
23.92,12.76,6.5,4318.02
23.95,-19.64,-15.6,4347.82
23.99,38.23,42.85,4373.21
24.02,14.33,7.01,4394.71
24.05,-21.26,-19.98,4412.35
24.08,35.83,38.75,4426.44
24.11,24.93,16.07,4437.24
24.14,-23.16,-26.9,4443.49
24.17,22.79,25.03,4444.03
24.2,43.26,34.41,4440.1
24.23,-17.9,-24.59,4433.55
24.26,-1.18,-1.14,4425.59
24.29,54.21,48.36,4417.16
24.32,3.6,-5.36,4410.26
24.35,-19.34,-21.14,4405.74
24.38,40.98,40.54,4402.58
24.41,22.88,14.23,4399.64
24.44,-24.31,-28.1,4396.17
24.47,23.69,25.21,4392.55
24.5,38.47,30.25,4390.25
24.53,-22.25,-27.78,4388.83
24.56,5.64,10.43,4387.51
24.59,45.41,41.67,4386.57
24.62,-15.29,-19.21,4386.43
24.65,-7.46,-1.41,4387.34
24.68,44.93,45.91,4389.75
24.71,-9.36,-11.18,4391.91
24.74,-17.87,-12.25,4393.73
24.77,40.64,45.67,4395.38
24.8,0.89,-0.89,4396.58
24.84,-27.75,-22.39,4397.71
24.87,31.23,39.31,4398.76
24.9,13.66,12.31,4397.66
24.93,-34.56,-30.89,4394.07
24.96,16.06,23.1,4389.17
24.99,30.78,31.02,4382.68
25.02,-29.79,-28.78,4374.23
25.05,-7.72,-1.3,4363.67
25.08,40.8,44.05,4353.29
25.11,-7.96,-11.31,4344.05
25.14,-29.3,-26.3,4335.6
25.17,28.58,36.77,4327.89
25.2,14.71,13.27,4320.78
25.23,-36.94,-35.66,4314.26
25.26,9.65,15.64,4308.33
25.29,32.49,31.43,4302.9
25.32,-28.74,-30.02,4297.94
25.35,-10.46,-5.24,4293.42
25.38,39.31,40.32,4289.29
25.41,-12.41,-15.31,4285.54
25.44,-27.22,-22.92,4282.13
25.47,33.58,36.89,4279.01
25.5,5.56,2.13,4276.18
25.53,-36.79,-34.46,4273.67
25.56,19.99,24.39,4271.48
25.59,21.85,18.83,4269.6
25.63,-36.17,-36.35,4267.9
25.66,3.77,8.49,4266.29
25.69,33.75,31.89,4264.74
25.72,-26.79,-29.44,4263.27
25.75,-12.93,-8.14,4261.83
25.78,38.41,38.62,4260.55
25.81,-12.35,-16.15,4259.34
25.84,-27.31,-23.29,4258.2
25.87,33.54,36.03,4257.13
25.9,3.85,-0.27,4256.14
25.93,-36.41,-34.18,4255.2
25.96,21.51,25.54,4254.34
25.99,19.38,15.72,4253.53
26.02,-37.06,-37.45,4252.76
26.05,6.25,10.83,4252.03
26.08,31.83,29.28,4251.35
26.11,-29.24,-31.72,4250.72
26.14,-9.84,-5.15,4250.12
26.17,37.87,37.35,4249.54
26.2,-15.83,-19.66,4248.98
26.23,-24.32,-20.42,4248.43
26.26,35.11,37.08,4247.92
26.29,-0.4,-4.53,4247.42
26.32,-34.69,-32.18,4246.95
26.35,25.12,28.67,4246.49
26.38,15.08,11.15,4246.06
26.41,-37.82,-37.59,4245.65
26.44,10.89,15.36,4245.27
26.48,28.43,25.25,4244.91
26.51,-32.55,-34.56,4244.57
26.54,-4.75,-0.07,4244.24
26.57,36.77,35.3,4243.94
26.6,-20.74,-24.28,4243.67
26.63,-19.76,-15.58,4243.58
26.66,36.97,38.06,4243.58
26.69,-5.84,-9.97,4243.58
26.72,-31.82,-28.67,4243.58
26.75,29.2,32.29,4243.58
26.78,9.75,5.63,4243.58
26.81,-37.73,-36.68,4243.58
26.84,16.14,20.41,4243.58
26.87,24.05,20.44,4243.58
26.9,-35.33,-36.64,4243.58
26.93,0.9,5.55,4243.58
26.96,34.47,32.3,4243.58
26.99,-25.54,-28.64,4243.58
27.02,-14.47,-10.07,4243.58
27.05,37.91,38.01,4243.58
27.08,-11.54,-15.54,4243.58
27.11,-27.88,-24.3,4243.58
27.14,32.84,35.3,4243.58
27.17,4.02,-0.24,4243.58
27.2,-36.42,-34.51,4243.58
27.23,21.43,25.29,4243.58
27.27,19.03,15.13,4243.58
27.3,-37.23,-37.68,4243.58
27.33,6.74,11.24,4243.58
27.36,31.21,28.41,4243.58
27.39,-29.82,-32.42,4243.58
27.42,-8.8,-4.3,4243.58
27.45,37.57,36.8,4243.58
27.48,-17.12,-20.88,4243.58
27.51,-23.21,-19.3,4243.39
27.54,35.66,37.35,4243.39
27.57,-2.01,-6.04,4243.39
27.6,-33.92,-31.26,4243.39
27.63,26.34,29.78,4243.39
27.66,13.42,9.34,4243.39
27.69,-37.92,-37.48,4243.39
27.72,12.59,17.04,4243.39
27.75,27.01,23.71,4243.39
27.78,-33.48,-35.34,4243.39
27.81,-2.83,1.78,4243.39
27.84,35.97,34.31,4243.39
27.87,-22.48,-25.85,4243.39
27.9,-17.87,-13.6,4243.39
27.93,37.44,38.18,4243.39
27.96,-8.1,-12.19,4243.39
27.99,-30.35,-27.03,4243.39
28.02,30.79,33.62,4243.39
28.05,7.47,3.18,4243.39
28.09,-37.36,-35.86,4243.39
28.12,18.4,22.54,4243.39
28.15,22.0,18.23,4243.39
28.18,-36.3,-37.2,4243.39
28.21,3.39,7.97,4243.39
28.24,33.22,30.8,4243.39
28.27,-27.48,-30.31,4243.39
28.3,-12.2,-7.69,4243.39
28.33,37.99,37.66,4243.39
28.36,-13.85,-17.72,4243.39
28.39,-26.18,-22.31,4243.39
28.42,34.19,36.19,4243.39
28.45,1.79,-2.48,4243.39
28.49,-35.73,-33.51,4243.39
28.52,23.23,26.99,4243.39
28.55,17.18,13.28,4243.39
28.58,-37.61,-37.77,4243.39
28.61,8.67,13.06,4243.39
28.64,30.01,27.1,4243.39
28.67,-31.02,-33.42,4243.39
28.7,-7.25,-2.61,4243.39
28.73,37.31,36.38,4243.39
28.76,-18.39,-22.23,4243.39
28.79,-22.02,-18.07,4243.39
28.82,36.16,37.68,4243.39
28.85,-3.19,-7.37,4243.39
28.88,-33.42,-30.62,4243.39
28.91,27.15,30.5,4243.39
28.94,12.58,8.5,4243.39
28.97,-38.01,-37.41,4243.39
29.0,13.32,17.58,4243.39
29.03,26.6,23.24,4243.39
29.06,-33.8,-35.55,4243.39
29.09,-2.31,2.26,4243.39
29.12,35.85,34.06,4243.39
29.15,-22.95,-26.22,4243.39
29.18,-17.51,-13.25,4243.39
29.21,37.5,38.19,4243.39
29.24,-8.45,-12.54,4243.66
29.27,-29.95,-26.71,4244.18
29.31,31.13,34.22,4244.75
29.34,6.58,2.01,4245.28
29.37,-37.11,-35.45,4245.67
29.4,19.3,23.46,4245.76
29.43,21.1,17.47,4246.63
29.46,-36.53,-37.2,4250.08
29.49,5.88,10.54,4255.68
29.52,29.82,26.74,4261.44
29.55,-30.86,-33.03,4266.87
29.58,-4.5,0.39,4271.76
29.61,35.67,33.48,4274.96
29.64,-22.43,-26.49,4274.32
29.67,-18.58,-15.48,4268.44
29.7,37.53,38.89,4258.09
29.73,-1.63,-4.31,4245.14
29.76,-36.77,-34.75,4231.06
29.79,21.56,25.6,4216.97
29.82,27.4,25.55,4204.26
29.86,-32.46,-32.38,4194.3
29.89,-4.22,0.17,4186.41
29.92,41.48,42.46,4178.39
29.95,-12.81,-16.28,4170.02
29.98,-24.83,-24.46,4162.13
30.01,38.0,35.9,4155.14
30.04,13.36,7.52,4149.08
30.07,-34.54,-36.66,4143.12
30.1,16.51,16.52,4136.96
30.13,37.51,29.88,4131.15
30.16,-23.07,-30.78,4126.27
30.19,-6.37,-9.11,4122.0
30.22,48.34,39.63,4117.79
30.25,-0.68,-12.02,4113.93
30.28,-24.08,-32.07,4110.25
30.31,37.13,29.13,4107.12
30.34,25.69,11.53,4104.48
30.37,-25.98,-41.57,4101.84
30.4,15.58,6.55,4098.87
30.43,47.39,30.08,4095.67
30.46,-13.47,-31.0,4092.44
30.49,-6.47,-19.19,4088.89
30.52,53.39,34.61,4085.19
30.55,11.0,-8.0,4082.26
30.58,-21.03,-41.55,4080.36
30.61,35.06,17.51,4079.63
30.65,37.85,16.12,4080.49
30.68,-18.66,-44.25,4083.35
30.71,9.37,-9.77,4088.81
30.74,56.6,29.12,4096.86
30.77,-1.69,-26.9,4107.25
30.8,-12.16,-38.24,4120.24
30.83,48.93,19.44,4134.42
30.86,20.76,-4.71,4148.75
30.89,-21.75,-58.03,4163.38
30.92,26.66,-2.3,4177.49
30.95,43.82,11.2,4191.07
30.98,-17.03,-51.05,4204.39
31.01,4.41,-25.65,4217.51
31.04,54.56,15.3,4230.18
31.07,-2.82,-34.25,4242.07
31.1,-11.27,-44.99,4253.39
31.13,49.49,10.74,4263.73
31.16,13.5,-18.24,4272.72
31.19,-20.32,-60.98,4280.64
31.22,35.9,-0.26,4287.58
31.25,31.12,-3.16,4292.98
31.28,-22.5,-63.73,4297.15
31.31,16.99,-17.71,4299.88
31.34,49.08,8.8,4301.53
31.37,-12.52,-46.66,4302.86
31.4,-6.24,-41.22,4304.69
31.43,52.59,9.96,4307.38
31.47,8.55,-22.75,4310.98
31.5,-23.04,-64.7,4315.69
31.53,33.54,-3.87,4321.8
31.56,32.95,-2.12,4329.04
31.59,-24.37,-63.96,4336.8
31.62,6.56,-26.39,4344.31
31.65,50.45,9.3,4350.86
31.68,-6.89,-37.41,4356.8
31.71,-20.72,-56.5,4362.18
31.74,39.13,1.8,4366.59
31.77,24.15,-7.21,4369.87
31.8,-31.02,-68.29,4372.78
31.83,2.21,-26.83,4375.67
31.86,47.31,8.82,4378.33
31.89,-6.42,-34.43,4381.24
31.92,-30.09,-62.9,4383.95
31.95,28.87,-2.62,4385.69
31.98,28.66,-2.99,4386.28
32.01,-31.61,-63.09,4387.53
32.04,-10.8,-34.96,4389.26
32.07,42.56,9.04,4389.78
32.1,1.91,-23.29,4388.63
32.13,-42.14,-72.53,4386.07
32.16,7.52,-13.99,4382.37
32.19,37.63,7.38,4377.9
32.22,-19.29,-43.27,4372.48
