Time(s),Roll,Pitch,Yaw
32.25,-35.96,-56.9,4366.08
32.29,23.61,0.8,4358.3
32.32,23.79,-2.18,4349.59
32.35,-36.83,-61.21,4340.81
32.38,-25.89,-40.24,4332.26
32.41,30.71,8.56,4324.09
32.44,9.77,-12.24,4316.95
32.47,-48.23,-71.95,4310.92
32.5,-17.36,-26.99,4305.69
32.53,31.41,11.37,4300.96
32.56,-5.17,-24.6,4296.54
32.59,-54.45,-71.07,4293.04
32.62,-4.6,-11.08,4290.41
32.65,27.28,9.39,4288.14
32.68,-25.59,-42.91,4286.19
32.71,-47.36,-51.4,4285.06
32.74,13.22,6.71,4284.76
32.77,10.58,-5.81,4285.12
32.8,-50.94,-65.55,4286.27
32.83,-20.73,-19.93,4288.17
32.86,23.83,13.87,4291.26
32.89,-21.15,-35.56,4295.33
32.92,-51.7,-50.47,4300.52
32.95,9.03,9.37,4305.79
32.98,7.44,-2.92,4311.5
33.01,-54.28,-61.88,4317.9
33.04,-22.59,-15.87,4324.81
33.07,20.23,18.37,4332.28
33.11,-24.83,-32.18,4340.51
33.14,-54.83,-46.38,4349.47
33.17,5.92,14.25,4359.02
33.2,3.42,1.2,4369.26
33.23,-58.6,-55.63,4380.45
33.26,-21.58,-8.1,4392.48
33.29,15.54,21.67,4404.74
33.32,-35.0,-35.72,4417.22
33.35,-46.39,-31.1,4430.11
33.38,11.23,24.79,4443.5
33.41,-14.2,-12.47,4457.63
33.44,-61.41,-45.43,4472.67
33.47,-0.62,16.38,4488.65
33.5,0.33,5.68,4505.55
33.53,-60.31,-47.52,4523.12
33.56,-13.24,5.64,4542.32
33.59,8.63,18.97,4563.43
33.62,-51.59,-41.14,4585.44
33.65,-24.69,-4.58,4607.91
33.68,12.14,28.08,4630.39
33.71,-41.75,-31.03,4653.08
33.74,-35.52,-14.19,4675.64
33.77,13.18,32.94,4697.46
33.8,-31.2,-20.69,4718.61
33.83,-43.75,-22.36,4738.79
33.86,12.77,34.46,4757.44
33.89,-20.26,-8.64,4776.43
33.92,-51.6,-29.25,4796.06
33.95,9.57,32.12,4816.19
33.98,-9.89,1.2,4837.44
34.02,-53.81,-32.0,4860.82
34.05,7.49,29.02,4885.51
34.08,-3.53,6.62,4910.81
34.11,-51.05,-31.46,4937.02
34.14,7.9,27.58,4963.81
34.17,0.29,9.45,4990.88
34.2,-48.26,-30.29,5018.21
34.23,9.44,27.78,5046.03
34.26,3.23,10.73,5074.29
34.29,-44.95,-29.38,5102.73
34.32,12.19,28.34,5131.19
34.35,6.02,11.38,5158.83
34.38,-41.59,-28.7,5184.7
34.41,13.9,28.23,5208.65
34.44,10.0,14.79,5231.36
34.47,-40.62,-29.28,5253.52
34.5,13.01,25.7,5274.96
34.53,17.0,19.65,5295.43
34.56,-37.57,-29.93,5314.61
34.59,9.61,20.7,5332.21
34.62,24.5,27.14,5348.21
34.65,-34.18,-28.9,5362.45
34.68,1.65,12.13,5375.09
34.71,33.28,36.63,5386.59
34.75,-26.54,-23.9,5397.22
34.78,-9.29,-0.01,5406.9
34.81,39.55,44.01,5415.86
34.84,-14.14,-13.81,5424.54
34.87,-21.06,-12.69,5432.95
34.9,38.49,44.92,5441.11
34.93,0.71,-0.49,5448.94
34.96,-29.74,-23.12,5455.98
34.99,30.39,37.71,5461.86
35.02,16.76,15.53,5466.33
35.05,-33.4,-29.3,5468.79
35.08,14.79,22.82,5468.78
35.11,32.99,34.3,5466.1
35.14,-27.98,-25.59,5460.84
35.17,-7.73,0.46,5452.52
35.2,42.93,48.7,5441.5
35.23,-7.59,-5.3,5428.99
35.26,-31.55,-22.63,5416.06
35.29,28.72,38.17,5402.99
35.32,19.03,23.0,5389.8
35.35,-38.04,-29.12,5376.55
35.38,0.7,12.59,5364.3
35.41,36.17,45.92,5354.63
35.44,-21.77,-14.99,5348.17
35.47,-22.67,-10.03,5344.1
35.5,35.67,48.88,5341.93
35.53,-1.34,4.54,5342.34
35.57,-37.34,-22.88,5345.76
35.6,23.13,37.93,5352.25
35.63,15.11,20.76,5361.2
35.66,-38.23,-26.07,5371.41
35.69,11.33,24.63,5382.3
35.72,28.08,34.03,5393.71
35.75,-32.75,-23.79,5405.4
35.78,-2.51,11.18,5417.31
35.81,36.43,44.19,5430.13
35.84,-21.85,-16.56,5444.53
35.87,-13.03,-0.91,5460.68
35.9,40.68,48.29,5478.12
35.93,-9.3,-8.23,5495.71
35.96,-20.36,-10.73,5512.73
35.99,39.64,47.63,5529.04
36.02,3.13,1.75,5544.87
36.05,-26.62,-19.85,5560.07
36.08,34.39,40.99,5573.93
36.11,17.54,14.75,5586.65
36.14,-28.99,-26.33,5598.48
36.17,22.33,28.46,5609.7
36.2,33.53,29.14,5620.39
36.23,-24.92,-26.63,5630.48
36.26,7.06,11.95,5639.58
36.29,46.43,42.76,5648.28
36.32,-12.22,-18.62,5656.57
36.35,-9.73,-8.4,5664.49
36.38,50.4,46.73,5672.03
36.42,7.59,-1.35,5679.09
36.45,-22.34,-26.51,5685.23
36.48,35.4,33.3,5690.49
36.51,31.72,20.9,5695.32
36.54,-22.97,-32.75,5699.93
36.57,12.79,10.16,5704.26
36.6,51.56,39.4,5708.29
36.63,-8.58,-21.7,5711.8
36.66,-8.69,-15.0,5715.13
36.69,52.44,41.95,5718.78
36.72,15.29,0.51,5722.57
36.75,-21.36,-34.26,5726.87
36.78,32.36,23.41,5732.04
36.81,41.09,24.32,5737.54
36.84,-17.13,-36.08,5743.19
36.87,6.67,-4.92,5749.28
36.9,58.23,37.67,5755.87
36.93,1.99,-17.47,5762.9
36.96,-13.71,-31.04,5769.89
36.99,47.43,29.35,5776.44
37.02,27.46,6.74,5782.75
37.05,-20.03,-44.34,5788.91
37.08,23.57,6.66,5794.8
37.11,50.89,26.16,5800.35
37.14,-10.4,-35.34,5805.64
37.17,0.11,-19.55,5811.13
37.21,58.44,31.44,5817.08
37.24,9.93,-14.1,5823.28
37.27,-15.09,-41.62,5829.57
37.3,43.0,19.08,5835.78
37.33,32.89,8.24,5841.6
37.36,-18.86,-49.17,5846.96
37.39,18.71,-3.91,5852.07
37.42,54.48,24.75,5856.88
37.45,-6.87,-34.16,5861.35
37.48,-5.25,-31.0,5865.45
37.51,55.56,24.77,5869.31
37.54,16.45,-9.0,5873.04
37.57,-19.57,-51.9,5876.53
37.6,32.94,6.57,5879.51
37.63,42.65,13.92,5882.12
37.66,-16.42,-47.54,5884.19
37.69,5.04,-21.62,5885.63
37.72,58.29,23.91,5886.58
37.75,4.66,-21.66,5887.09
37.78,-17.58,-50.36,5886.98
37.81,40.76,10.45,5886.19
37.84,34.67,6.69,5884.69
37.87,-20.99,-54.34,5882.59
37.9,8.57,-19.08,5879.86
37.93,56.78,21.48,5876.78
37.96,0.51,-25.98,5873.69
37.99,-18.13,-51.08,5870.71
38.02,40.91,9.74,5868.04
38.05,31.94,3.95,5865.66
38.09,-23.03,-57.01,5863.15
38.12,8.04,-19.58,5860.39
38.15,54.79,19.65,5857.67
38.18,-1.62,-27.88,5855.4
38.21,-20.5,-52.59,5853.48
38.24,38.89,8.1,5851.46
38.27,30.76,3.05,5849.1
38.3,-25.49,-58.21,5846.19
38.33,4.06,-23.02,5842.54
38.36,52.85,18.21,5838.04
38.39,-0.4,-25.43,5832.98
38.42,-26.19,-58.04,5827.85
38.45,30.99,2.47,5822.81
38.48,35.18,6.79,5817.63
38.51,-24.66,-53.65,5811.64
38.54,-7.29,-32.65,5804.72
38.57,48.68,16.38,5797.69
38.6,7.83,-16.29,5791.3
38.63,-32.96,-64.8,5785.48
38.66,17.71,-6.75,5779.84
38.69,41.19,11.87,5774.23
38.72,-19.86,-45.22,5768.56
38.75,-19.11,-42.62,5762.74
38.78,40.89,12.86,5756.41
38.81,14.86,-9.24,5748.94
38.84,-35.63,-66.11,5741.37
38.87,7.2,-14.39,5734.34
38.9,43.31,14.2,5727.77
38.93,-14.85,-37.78,5721.47
38.96,-27.86,-50.19,5715.4
39.0,32.81,8.68,5709.97
39.03,19.98,-3.71,5705.14
39.06,-36.64,-63.59,5700.29
39.09,-0.9,-19.25,5695.55
39.12,42.23,15.27,5690.85
39.15,-11.8,-32.91,5685.63
39.18,-34.13,-54.34,5679.33
39.21,24.29,5.51,5672.14
39.24,25.68,4.73,5664.33
39.27,-35.17,-55.3,5655.69
39.3,-20.16,-33.12,5646.34
39.33,35.64,17.39,5636.84
39.36,6.12,-10.47,5628.11
39.39,-45.74,-63.59,5620.36
39.42,-1.36,-10.51,5612.94
39.45,35.9,20.56,5606.45
39.48,-17.28,-29.28,5601.3
39.51,-43.18,-50.03,5597.08
39.54,14.99,11.24,5593.56
39.57,21.59,13.77,5590.49
39.6,-39.63,-46.1,5588.07
39.63,-27.89,-26.33,5586.72
39.66,27.44,27.44,5586.53
39.69,-2.92,-7.18,5587.15
39.72,-53.11,-50.79,5588.59
39.75,1.16,7.18,5591.19
39.78,22.22,22.46,5595.55
39.81,-38.17,-38.05,5601.59
39.84,-26.51,-17.78,5609.33
39.87,25.76,32.66,5619.59
39.91,-16.45,-15.98,5632.46
39.94,-42.62,-32.1,5647.76
39.97,19.16,29.32,5664.59
40.0,-1.84,-1.03,5683.01
40.03,-46.0,-36.57,5703.24
40.06,13.26,24.61,5725.13
40.09,6.8,8.85,5748.08
40.12,-45.03,-35.82,5770.31
40.15,8.81,20.97,5791.59
40.18,14.41,18.18,5812.02
40.21,-42.76,-34.04,5832.11
40.24,2.75,15.08,5852.33
40.27,22.3,27.7,5873.13
40.3,-37.64,-30.15,5893.51
40.33,-4.12,7.76,5911.83
40.36,32.03,37.21,5928.36
40.39,-29.83,-22.46,5944.14
40.42,-14.34,-3.15,5959.36
40.45,34.99,43.64,5973.54
40.48,-17.87,-12.7,5987.42
40.51,-24.91,-12.68,6003.3
40.54,33.85,44.48,6022.07
40.57,-7.25,-4.22,6042.26
40.6,-28.76,-17.54,6063.52
40.63,32.56,41.8,6083.69
40.66,-2.1,0.51,6101.99
40.69,-31.43,-21.41,6119.35
40.72,28.12,38.92,6137.17
40.75,6.19,8.22,6156.26
40.78,-33.99,-23.0,6176.14
40.81,24.56,35.06,6194.68
40.84,11.93,12.36,6211.58
40.88,-35.68,-27.35,6227.35
40.91,17.45,28.83,6243.2
40.94,20.43,21.57,6258.57
40.97,-35.51,-29.47,6272.81
41.0,8.72,19.71,6286.53
41.03,28.63,31.09,6300.17
41.06,-31.62,-28.03,6313.38
41.09,-2.15,8.02,6326.02
41.12,35.19,38.91,6337.82
41.15,-24.21,-22.61,6349.1
41.18,-14.3,-4.95,6359.92
41.21,37.53,43.41,6369.92
41.24,-12.56,-12.21,6378.19
41.27,-26.34,-18.59,6384.8
41.3,33.31,41.96,6389.97
41.33,3.42,1.1,6393.87
41.36,-35.45,-29.8,6397.0
41.39,21.8,27.21,6399.52
41.42,20.33,20.72,6401.22
41.45,-35.82,-34.33,6402.69
41.48,3.25,8.47,6403.95
41.51,34.79,35.31,6405.06
41.54,-25.36,-26.11,6406.05
41.57,-16.06,-10.56,6406.94
41.6,38.4,40.79,6407.77
41.63,-7.5,-9.9,6408.51
41.66,-31.83,-27.58,6409.17
41.7,29.26,33.46,6409.76
41.73,11.99,9.18,6410.28
41.76,-38.47,-36.86,6410.73
41.79,12.2,17.05,6411.14
41.82,29.16,27.07,6411.51
41.85,-32.04,-33.3,6411.81
41.88,-7.54,-2.83,6411.9
41.91,38.41,38.37,6411.9
41.94,-16.04,-18.93,6411.9
41.97,-25.83,-21.9,6411.9
42.0,34.49,37.04,6411.9
42.03,3.78,0.33,6411.9
42.06,-37.34,-35.37,6411.9
42.09,19.65,23.69,6411.9
42.12,22.83,19.82,6411.9
42.15,-36.16,-37.01,6411.9
42.18,0.19,4.51,6411.9
42.21,36.23,34.77,6411.9
42.24,-22.92,-25.74,6411.9
42.27,-19.48,-15.45,6411.9
42.3,37.54,38.85,6411.9
42.33,-3.63,-7.33,6411.9
42.36,-34.45,-31.91,6411.9
42.39,25.78,29.21,6411.9
42.42,16.36,12.91,6411.9
42.45,-38.26,-38.33,6411.9
42.48,7.25,11.39,6411.9
42.51,32.54,30.21,6411.9
42.54,-28.54,-31.05,6411.9
42.57,-12.9,-8.81,6411.9
42.61,38.72,38.9,6411.9
42.64,-10.73,-14.29,6411.9
42.67,-30.21,-27.07,6411.9
42.7,31.1,33.73,6411.9
42.73,9.57,5.83,6411.9
42.76,-38.61,-37.73,6411.9
42.79,14.12,18.02,6411.9
42.82,27.77,24.76,6411.9
42.85,-33.23,-35.06,6411.9
42.88,-6.04,-1.95,6411.9
42.91,38.16,37.29,6411.9
42.94,-17.37,-20.68,6411.9
42.97,-24.96,-21.45,6411.9
43.0,35.07,36.97,6411.9
43.03,2.68,-1.08,6411.9
43.06,-37.19,-35.46,6411.9
43.09,20.49,24.04,6411.9
43.12,22.18,18.77,6411.9
43.15,-36.54,-37.57,6411.9
43.18,0.68,4.85,6411.9
43.21,36.0,34.29,6411.9
43.24,-23.27,-26.34,6411.9
43.27,-19.22,-15.4,6411.9
43.3,37.61,38.65,6411.9
43.33,-3.96,-7.74,6411.9
43.36,-34.37,-31.95,6411.9
43.39,26.02,29.26,6411.9
43.42,16.24,12.58,6411.9
43.46,-38.38,-38.48,6411.9
43.49,7.2,11.26,6411.81
43.52,32.65,30.23,6411.81
43.55,-28.48,-31.04,6411.81
43.58,-13.17,-9.13,6411.81
43.61,38.75,38.86,6411.81
43.64,-10.32,-13.98,6411.81
43.67,-30.56,-27.53,6411.81
43.7,30.74,33.41,6411.81
43.73,10.11,6.4,6411.81
43.76,-38.71,-37.98,6411.81
43.79,13.44,17.29,6411.81
43.82,28.32,25.43,6411.81
43.85,-32.73,-34.72,6411.81
43.88,-6.93,-2.89,6411.81
43.91,38.31,37.57,6411.81
43.94,-16.43,-19.87,6411.81
43.97,-25.82,-22.37,6411.81
44.0,34.53,36.54,6411.81
44.03,3.83,0.01,6411.81
44.06,-37.55,-36.03,6411.81
44.09,19.31,23.0,6411.81
44.12,23.23,19.92,6411.81
44.15,-36.02,-37.26,6411.81
44.18,-0.62,3.52,6411.81
44.21,36.58,34.97,6411.81
44.24,-22.1,-25.28,6411.81
44.27,-20.48,-16.72,6411.81
44.3,37.18,38.42,6411.81
44.34,-2.48,-6.31,6411.81
44.37,-35.12,-32.83,6411.81
44.4,24.84,28.16,6411.81
44.43,17.5,13.95,6411.81
44.46,-38.04,-38.49,6411.81
44.49,5.93,9.95,6411.81
44.52,33.31,31.1,6411.81
44.55,-27.55,-30.22,6411.81
44.58,-14.27,-10.35,6411.81
44.61,38.68,38.93,6411.81
44.64,-9.22,-12.87,6411.81
44.67,-31.35,-28.4,6411.81
44.7,29.92,32.68,6411.81
44.73,11.26,7.55,6411.81
44.76,-38.73,-38.18,6411.81
44.79,12.34,16.23,6411.81
44.82,29.22,26.34,6411.81
44.85,-32.07,-34.08,6411.81
44.88,-8.22,-4.1,6411.81
44.91,38.58,37.92,6411.81
44.94,-15.14,-18.71,6411.81
44.97,-26.85,-23.5,6411.81
45.0,33.81,36.0,6411.81
45.03,5.17,1.38,6411.81
45.06,-37.92,-36.57,6411.81
45.09,18.09,21.8,6411.81
45.12,24.37,21.2,6411.81
45.15,-35.43,-36.82,6411.81
45.19,-1.92,2.09,6411.81
45.22,37.11,35.63,6411.81
45.25,-21.01,-24.12,6411.81
45.28,-21.76,-17.97,6411.81
45.31,36.8,38.11,6411.81
45.34,-1.01,-4.86,6411.81
45.37,-35.88,-33.74,6411.81
45.4,23.53,26.9,6411.81
45.43,19.06,15.62,6411.81
45.46,-37.7,-38.32,6411.81
45.49,4.07,8.05,6411.81
45.52,34.54,32.45,6411.81
45.55,-25.95,-28.72,6411.81
45.58,-16.45,-12.56,6411.81
45.61,38.35,38.96,6411.81
45.64,-6.77,-10.48,6411.81
45.67,-32.98,-30.26,6411.81
45.7,28.04,31.04,6411.81
45.73,13.88,10.22,6411.81
45.76,-38.66,-38.52,6411.81
45.79,9.54,13.49,6411.81
45.82,31.17,28.59,6411.81
45.85,-30.1,-32.47,6411.81
45.88,-11.08,-7.07,6411.81
45.91,38.78,38.62,6411.81
45.94,-12.29,-15.88,6411.81
45.98,-29.2,-26.09,6411.81
46.01,31.96,34.48,6411.81
46.04,8.31,4.6,6411.81
46.07,-38.54,-37.6,6411.81
46.1,15.09,18.89,6411.81
46.13,27.04,24.02,6411.81
46.16,-33.7,-35.51,6411.81
46.19,-5.38,-1.34,6411.81
46.22,38.06,37.11,6411.81
46.25,-17.79,-21.13,6411.81
46.28,-24.71,-21.21,6411.81
46.31,35.21,37.04,6411.81
46.34,2.6,-1.24,6411.81
46.37,-37.27,-35.53,6411.81
46.4,20.35,23.96,6411.81
46.43,22.37,19.0,6411.81
46.46,-36.43,-37.55,6411.81
46.49,0.34,4.44,6411.81
46.52,36.15,34.49,6411.81
46.55,-22.91,-26.0,6411.81
46.58,-19.67,-15.9,6411.81
46.61,37.51,38.61,6411.81
46.64,-3.34,-7.13,6411.81
46.67,-34.8,-32.4,6411.81
46.7,25.45,28.65,6411.81
46.73,17.03,13.41,6411.81
46.76,-38.17,-38.5,6411.81
46.79,6.32,10.36,6411.81
46.82,33.15,30.86,6411.81
46.85,-27.76,-30.4,6411.81
46.88,-14.12,-10.18,6411.81
46.92,38.69,38.92,6411.81
46.95,-9.33,-12.98,6411.81
46.98,-31.22,-28.38,6411.81
47.01,29.97,32.75,6411.81
47.04,11.2,7.52,6411.81
47.07,-38.75,-38.21,6411.81
47.1,12.28,16.16,6411.81
47.13,29.3,26.41,6411.81
47.16,-31.96,-34.03,6411.81
47.19,-8.34,-4.24,6411.81
47.22,38.57,37.99,6411.81
47.25,-15.05,-18.58,6411.81
47.28,-26.98,-23.66,6411.81
47.31,33.76,35.92,6411.81
47.34,5.37,1.6,6411.81
47.37,-37.98,-36.66,6411.81
47.4,17.86,21.57,6411.81
47.43,24.63,21.45,6411.81
47.46,-35.26,-36.71,6411.81
47.49,-2.33,1.76,6411.81
